ID	Concept	Doculect	Value
8207	big	JD67_Kivinza	kinini
8208	bird	JD67_Kivinza	inseβa
8209	bite	JD67_Kivinza	ukushikula
8210	blood	JD67_Kivinza	amalaso
8211	bone	JD67_Kivinza	igufa
8212	breast	JD67_Kivinza	amaβele
8213	burn	JD67_Kivinza	ukw-aka
8214	child	JD67_Kivinza	umwana
8215	cloud	JD67_Kivinza	igiho
8216	come	JD67_Kivinza	ukuza
8217	count	JD67_Kivinza	ukuβalula
8218	die	JD67_Kivinza	ukupfa
8219	dog	JD67_Kivinza	imbwa
8220	drink	JD67_Kivinza	ukuɲwa
8221	ear	JD67_Kivinza	ukutwi
8222	eat	JD67_Kivinza	ukulʸa
8223	egg	JD67_Kivinza	igi
8224	elephant	JD67_Kivinza	inzovu
8225	eye	JD67_Kivinza	ilyiso
8226	face	JD67_Kivinza	uluhanga
8227	fall	JD67_Kivinza	ukugwa
8228	fat, oil	JD67_Kivinza	amavuta
8229	feather	JD67_Kivinza	amoya
8230	fingernail	JD67_Kivinza	ulwala
8231	fire	JD67_Kivinza	umulilo
8232	fire-wood	JD67_Kivinza	inkwi
8233	fish	JD67_Kivinza	ifi
8234	five	JD67_Kivinza	katanu
8235	fly	JD67_Kivinza	ukusimba
8236	four	JD67_Kivinza	kane
8237	give	JD67_Kivinza	ukutanga
8238	goat	JD67_Kivinza	impene
8239	ground, soil	JD67_Kivinza	iβondo
8240	hair	JD67_Kivinza	inzwili
8241	head	JD67_Kivinza	umutwe
8242	hear	JD67_Kivinza	ukwuma
8243	heart	JD67_Kivinza	umutima
8244	horn	JD67_Kivinza	ihembe
8245	house	JD67_Kivinza	inzu
8246	hunger	JD67_Kivinza	inzala
8247	intestine	JD67_Kivinza	uβushoge
8248	kill	JD67_Kivinza	ukwicha
8249	knee	JD67_Kivinza	iyungo
8250	knife	JD67_Kivinza	imbiigita
8251	know	JD67_Kivinza	ukumaɲa
8252	leaf	JD67_Kivinza	iβaβi
8253	leg	JD67_Kivinza	ulengulu
8254	liver	JD67_Kivinza	uβitiku
8255	louse	JD67_Kivinza	inda
8256	man	JD67_Kivinza	ikigaβogaβo
8257	moon	JD67_Kivinza	ukwezi
8258	mouth	JD67_Kivinza	umunwa
8259	name	JD67_Kivinza	izina
8260	navel	JD67_Kivinza	urukoondo
8261	neck	JD67_Kivinza	ijosi
8262	night	JD67_Kivinza	ijolo
8263	nose	JD67_Kivinza	izulu
8264	one	JD67_Kivinza	limwe
8265	person	JD67_Kivinza	umuntu
8266	rain	JD67_Kivinza	imvula
8267	road	JD67_Kivinza	inzila
8268	root	JD67_Kivinza	umuzi
8269	salt	JD67_Kivinza	umuɲu
8270	sand	JD67_Kivinza	umusenga
8271	see	JD67_Kivinza	ukuβona
8272	send	JD67_Kivinza	ukutuma
8273	shame	JD67_Kivinza	insoni
8274	sing	JD67_Kivinza	ukulilimba
8275	skin	JD67_Kivinza	umuβili
8276	sky	JD67_Kivinza	ijulu
8277	sleep	JD67_Kivinza	itilo
8278	smoke	JD67_Kivinza	umwotsi
8279	snake	JD67_Kivinza	inzoka
8280	spear	JD67_Kivinza	ichumu
8281	steal	JD67_Kivinza	ukwiβa
8282	stone	JD67_Kivinza	iβuye
8283	sun	JD67_Kivinza	izuβa
8284	tail	JD67_Kivinza	umulizo
8285	ten	JD67_Kivinza	chumi
8286	three	JD67_Kivinza	katatu
8287	tongue	JD67_Kivinza	ululimi
8288	tooth	JD67_Kivinza	iliɲo
8289	tree	JD67_Kivinza	ikiti
8290	two	JD67_Kivinza	kaβile
8291	urine	JD67_Kivinza	amasu
8292	village	JD67_Kivinza	ihala
8293	vomit	JD67_Kivinza	ukuluka
8294	walk	JD67_Kivinza	ukutambula
8295	war	JD67_Kivinza	ululasano
8296	water	JD67_Kivinza	amazi
8297	wind	JD67_Kivinza	imboge
8298	woman	JD67_Kivinza	umugolegole
8299	dew	JD67_Kivinza	ulume
8300	iron	JD67_Kivinza	ikyuma
8301	animal	JE11_Runyoro	eɲama
8302	arm	JE11_Runyoro	omukono
8303	ashes	JE11_Runyoro	eiju ryakaʃenda
8304	bark	JE11_Runyoro	ekisusu ky'omuti
8305	bed	JE11_Runyoro	ekitanda
8306	belly	JE11_Runyoro	enda
8307	big	JE11_Runyoro	kikoto
8308	bird	JE11_Runyoro	eɲoɲi
8309	bite	JE11_Runyoro	kuruma
8310	blood	JE11_Runyoro	esagama
8311	bone	JE11_Runyoro	eigufa
8312	breast	JE11_Runyoro	eibere
8313	burn	JE11_Runyoro	ku-ʃya
8314	child	JE11_Runyoro	omwaana
8315	cloud	JE11_Runyoro	ebicu
8316	come	JE11_Runyoro	ija
8317	count	JE11_Runyoro	kubara
8318	die	JE11_Runyoro	okufa
8319	dog	JE11_Runyoro	embwa
8320	drink	JE11_Runyoro	okuɲwa
8321	ear	JE11_Runyoro	okutu
8322	eat	JE11_Runyoro	kulʸa
8323	egg	JE11_Runyoro	eihuri
8324	elephant	JE11_Runyoro	enjojo
8325	eye	JE11_Runyoro	eriiso
8326	face	JE11_Runyoro	ahamaiso
8327	fall	JE11_Runyoro	okugwa
8328	fat, oil	JE11_Runyoro	amagita
8329	feather	JE11_Runyoro	ebyoya
8330	fingernail	JE11_Runyoro	enono
8331	fire	JE11_Runyoro	omuro
8332	fire-wood	JE11_Runyoro	enku
8333	fish	JE11_Runyoro	ifi
8334	five	JE11_Runyoro	itaano
8335	fly	JE11_Runyoro	okuguruka
8336	four	JE11_Runyoro	ina
8337	give	JE11_Runyoro	okuhereza
8338	goat	JE11_Runyoro	embuzi
8339	ground, soil	JE11_Runyoro	eitaka
8340	hair	JE11_Runyoro	eisoke
8341	head	JE11_Runyoro	omutwe
8342	hear	JE11_Runyoro	okuhurira
8343	heart	JE11_Runyoro	omutima
8344	horn	JE11_Runyoro	eihembe
8345	house	JE11_Runyoro	enju
8346	hunger	JE11_Runyoro	enjara
8347	intestine	JE11_Runyoro	amara
8348	kill	JE11_Runyoro	kwita
8349	knee	JE11_Runyoro	okuju
8350	knife	JE11_Runyoro	ekiso
8351	know	JE11_Runyoro	kumaɲa
8352	leaf	JE11_Runyoro	eibabi
8353	leg	JE11_Runyoro	okuguru
8354	liver	JE11_Runyoro	ekitigu
8355	louse	JE11_Runyoro	kugayara
8356	man	JE11_Runyoro	ekisaija
8357	moon	JE11_Runyoro	okwezi
8358	mouth	JE11_Runyoro	akanwa
8359	name	JE11_Runyoro	ibara
8360	navel	JE11_Runyoro	omukundi
8361	neck	JE11_Runyoro	ebikya
8362	night	JE11_Runyoro	ekiro
8363	nose	JE11_Runyoro	eɲindo
8364	one	JE11_Runyoro	emwe
8365	person	JE11_Runyoro	omuntu
8366	rain	JE11_Runyoro	enjura
8367	road	JE11_Runyoro	omuhanda
8368	root	JE11_Runyoro	omuzi
8369	salt	JE11_Runyoro	omwoɲo
8370	sand	JE11_Runyoro	omuseɲi
8371	see	JE11_Runyoro	kurora
8372	send	JE11_Runyoro	kwohereza
8373	shame	JE11_Runyoro	kuswara
8374	sing	JE11_Runyoro	kwesongora
8375	skin	JE11_Runyoro	omubiru
8376	sky	JE11_Runyoro	eiguru
8377	sleep	JE11_Runyoro	kubyama
8378	smoke	JE11_Runyoro	okuɲwa etaaba
8379	snake	JE11_Runyoro	enjoka
8380	spear	JE11_Runyoro	eicumu
8381	steal	JE11_Runyoro	okwiba
8382	stone	JE11_Runyoro	eibale
8383	sun	JE11_Runyoro	eizooba
8384	tail	JE11_Runyoro	omukira
8385	ten	JE11_Runyoro	ikumi
8386	three	JE11_Runyoro	isatu
8387	tongue	JE11_Runyoro	orurimi
8388	tooth	JE11_Runyoro	eriino
8389	tree	JE11_Runyoro	omuti
8390	two	JE11_Runyoro	ibiri
8391	urine	JE11_Runyoro	enkari
8392	village	JE11_Runyoro	ekyaro
8393	vomit	JE11_Runyoro	okutanaka
8394	walk	JE11_Runyoro	kutambura
8395	war	JE11_Runyoro	oburemu
8396	water	JE11_Runyoro	amaizi
8397	wind	JE11_Runyoro	omuyaga
8398	woman	JE11_Runyoro	omukazi
8399	dew	JE11_Runyoro	ekime
8400	iron	JE11_Runyoro	obutare
8401	animal	JE12_Rutooro	ɲama
8402	arm	JE12_Rutooro	omukoono
8403	ashes	JE12_Rutooro	iju
8404	bark	JE12_Rutooro	omutom…
8405	bed	JE12_Rutooro	ekitabu
8406	belly	JE12_Rutooro	enda
8407	big	JE12_Rutooro	kugaliha
8408	bird	JE12_Rutooro	eɲoɲi
8409	bite	JE12_Rutooro	(ku)ruma
8410	blood	JE12_Rutooro	esagama
8411	bone	JE12_Rutooro	igufa
8412	breast	JE12_Rutooro	ibeere
8413	burn	JE12_Rutooro	oku-kya
8414	child	JE12_Rutooro	omwana
8415	cloud	JE12_Rutooro	ekicu
8416	come	JE12_Rutooro	lia
8417	count	JE12_Rutooro	kubara
8418	die	JE12_Rutooro	kufwa
8419	dog	JE12_Rutooro	embwa
8420	drink	JE12_Rutooro	(ku)ɲwa
8421	ear	JE12_Rutooro	okutu
8422	eat	JE12_Rutooro	kulʸa
8423	egg	JE12_Rutooro	ihuli
8424	elephant	JE12_Rutooro	enjojo
8425	eye	JE12_Rutooro	eriso
8426	face	JE12_Rutooro	amaiso
8427	fall	JE12_Rutooro	kugwa
8428	fat, oil	JE12_Rutooro	amagita
8429	feather	JE12_Rutooro	ebyoya
8430	fingernail	JE12_Rutooro	enono
8431	fire	JE12_Rutooro	omurro
8432	fire-wood	JE12_Rutooro	enku
8433	fish	JE12_Rutooro	ifi
8434	five	JE12_Rutooro	itaano
8435	fly	JE12_Rutooro	(ku)harruka
8436	four	JE12_Rutooro	ina
8437	give	JE12_Rutooro	(ku)ha
8438	goat	JE12_Rutooro	embuzi
8439	ground, soil	JE12_Rutooro	itaaka
8440	hair	JE12_Rutooro	isoke
8441	head	JE12_Rutooro	omutwe
8442	hear	JE12_Rutooro	okuhurra
8443	heart	JE12_Rutooro	omutima
8444	horn	JE12_Rutooro	amahembe
8445	house	JE12_Rutooro	enju
8446	hunger	JE12_Rutooro	enjaara
8447	intestine	JE12_Rutooro	amaara
8448	kill	JE12_Rutooro	kwita
8449	knee	JE12_Rutooro	okuju
8450	knife	JE12_Rutooro	omuhyo
8451	know	JE12_Rutooro	komaɲa
8452	leaf	JE12_Rutooro	ibabi
8453	leg	JE12_Rutooro	okuguru
8454	liver	JE12_Rutooro	obune
8455	louse	JE12_Rutooro	enda
8456	man	JE12_Rutooro	omusaija
8457	moon	JE12_Rutooro	okwezi
8458	mouth	JE12_Rutooro	omunwa
8459	name	JE12_Rutooro	ibaara
8460	navel	JE12_Rutooro	omukundi
8461	neck	JE12_Rutooro	ebikya
8462	night	JE12_Rutooro	ekiro itumbi
8463	nose	JE12_Rutooro	eɲindo
8464	one	JE12_Rutooro	emu
8465	person	JE12_Rutooro	omuntu
8466	rain	JE12_Rutooro	enjura
8467	road	JE12_Rutooro	akahanda
8468	root	JE12_Rutooro	omuhama
8469	salt	JE12_Rutooro	ekisura
8470	sand	JE12_Rutooro	omuseɲi
8471	see	JE12_Rutooro	(ku)rora
8472	send	JE12_Rutooro	(ku)tuma
8473	shame	JE12_Rutooro	ensoni
8474	sing	JE12_Rutooro	kwesongora
8475	skin	JE12_Rutooro	omubiri gwomuntu
8476	sky	JE12_Rutooro	iguru
8477	sleep	JE12_Rutooro	gwijagira
8478	smoke	JE12_Rutooro	omwika
8479	snake	JE12_Rutooro	enjoka
8480	spear	JE12_Rutooro	icumu
8481	steal	JE12_Rutooro	okwiba
8482	stone	JE12_Rutooro	ibaale
8483	sun	JE12_Rutooro	izooba
8484	tail	JE12_Rutooro	omukira
8485	ten	JE12_Rutooro	ikumi
8486	three	JE12_Rutooro	isatu
8487	tongue	JE12_Rutooro	orulimi
8488	tooth	JE12_Rutooro	eriino
8489	tree	JE12_Rutooro	omuti
8490	two	JE12_Rutooro	ibiri
8491	urine	JE12_Rutooro	enkali
8492	village	JE12_Rutooro	ekyaro
8493	vomit	JE12_Rutooro	(ku)tanaka
8494	walk	JE12_Rutooro	(ku)rubata
8495	war	JE12_Rutooro	obulemu
8496	water	JE12_Rutooro	amaizi
8497	wind	JE12_Rutooro	omuyaga
8498	woman	JE12_Rutooro	omukaazi
8499	dew	JE12_Rutooro	orume
8500	iron	JE12_Rutooro	ekyoma
8501	animal	JE13_Runyankore	eɲama
8502	arm	JE13_Runyankore	omukono
8503	ashes	JE13_Runyankore	eiju
8504	bark	JE13_Runyankore	ekiʃuʃu
8505	bed	JE13_Runyankore	ekitanda
8506	belly	JE13_Runyankore	enda
8507	big	JE13_Runyankore	-hango
8508	bird	JE13_Runyankore	eɲoɲi
8509	bite	JE13_Runyankore	kuruma
8510	blood	JE13_Runyankore	eʃagama
8511	bone	JE13_Runyankore	eigufa
8512	breast	JE13_Runyankore	eibeere
8513	burn	JE13_Runyankore	kw-aka
8514	child	JE13_Runyankore	omuto
8515	cloud	JE13_Runyankore	ekicu
8516	come	JE13_Runyankore	kwija
8517	count	JE13_Runyankore	kubara
8518	die	JE13_Runyankore	kufa
8519	dog	JE13_Runyankore	embwa
8520	drink	JE13_Runyankore	kuɲwa
8521	ear	JE13_Runyankore	okutu
8522	eat	JE13_Runyankore	kurʸa
8523	egg	JE13_Runyankore	eihuri
8524	elephant	JE13_Runyankore	enjojo
8525	eye	JE13_Runyankore	eriiʃo
8526	face	JE13_Runyankore	ahamaiʃo
8527	fall	JE13_Runyankore	kugwa
8528	fat, oil	JE13_Runyankore	amajuta
8529	feather	JE13_Runyankore	ebyoya
8530	fingernail	JE13_Runyankore	ekyara
8531	fire	JE13_Runyankore	omuriro
8532	fire-wood	JE13_Runyankore	enku
8533	fish	JE13_Runyankore	inswi
8534	five	JE13_Runyankore	-taano
8535	fly	JE13_Runyankore	kuguruka
8536	four	JE13_Runyankore	-na
8537	give	JE13_Runyankore	kuha
8538	goat	JE13_Runyankore	mbuzi
8539	ground, soil	JE13_Runyankore	eitaka
8540	hair	JE13_Runyankore	eiʃokye
8541	head	JE13_Runyankore	omutwe
8542	hear	JE13_Runyankore	kuhurira
8543	heart	JE13_Runyankore	omutima
8544	horn	JE13_Runyankore	eihembe
8545	house	JE13_Runyankore	enju
8546	hunger	JE13_Runyankore	enjara
8547	intestine	JE13_Runyankore	amara
8548	kill	JE13_Runyankore	kwita
8549	knee	JE13_Runyankore	okuju
8550	knife	JE13_Runyankore	omusyo
8551	know	JE13_Runyankore	kumaɲa
8552	leaf	JE13_Runyankore	eibabi
8553	leg	JE13_Runyankore	okuguru
8554	liver	JE13_Runyankore	ekine
8555	louse	JE13_Runyankore	enda
8556	man	JE13_Runyankore	-ʃaija
8557	moon	JE13_Runyankore	okwezi
8558	mouth	JE13_Runyankore	akanwa
8559	name	JE13_Runyankore	eiziina
8560	navel	JE13_Runyankore	enkundi
8561	neck	JE13_Runyankore	ebitsya
8562	night	JE13_Runyankore	ekiro
8563	nose	JE13_Runyankore	eɲindo
8564	one	JE13_Runyankore	-mwe
8565	person	JE13_Runyankore	omuntu
8566	rain	JE13_Runyankore	enjura
8567	road	JE13_Runyankore	omuhanda
8568	root	JE13_Runyankore	omuzi
8569	salt	JE13_Runyankore	omwoɲo
8570	sand	JE13_Runyankore	omuʃeeɲi
8571	see	JE13_Runyankore	kureeba
8572	send	JE13_Runyankore	kutuma
8573	shame	JE13_Runyankore	enʃoni
8574	sing	JE13_Runyankore	kweʃongora
8575	skin	JE13_Runyankore	ekiʃuʃu
8576	sky	JE13_Runyankore	eiguru
8577	sleep	JE13_Runyankore	okugwejegyera
8578	smoke	JE13_Runyankore	omwika
8579	snake	JE13_Runyankore	enjoka
8580	spear	JE13_Runyankore	eicumu
8581	steal	JE13_Runyankore	kwiba
8582	stone	JE13_Runyankore	eibaare
8583	sun	JE13_Runyankore	eizooba
8584	tail	JE13_Runyankore	omukira
8585	ten	JE13_Runyankore	ikumi
8586	three	JE13_Runyankore	-ʃatu
8587	tongue	JE13_Runyankore	orurimi
8588	tooth	JE13_Runyankore	eriino
8589	tree	JE13_Runyankore	omuti
8590	two	JE13_Runyankore	-biri
8591	urine	JE13_Runyankore	enkari
8592	village	JE13_Runyankore	ekyaro
8593	vomit	JE13_Runyankore	kutanaka
8594	walk	JE13_Runyankore	kugyenda
8595	war	JE13_Runyankore	obweme
8596	water	JE13_Runyankore	amaizi
8597	wind	JE13_Runyankore	omuyaga
8598	woman	JE13_Runyankore	omukazi
8599	dew	JE13_Runyankore	orume
8600	iron	JE13_Runyankore	ekyoma
8601	animal	JE14_Rukiga	eɲama
8602	arm	JE14_Rukiga	omukono
8603	ashes	JE14_Rukiga	kaʃenda
8604	bark	JE14_Rukiga	ekiʃuʃu
8605	bed	JE14_Rukiga	ekitanda
8606	belly	JE14_Rukiga	enda
8607	big	JE14_Rukiga	-hango
8608	bird	JE14_Rukiga	eɲoɲi
8609	bite	JE14_Rukiga	okuruma
8610	blood	JE14_Rukiga	eʃagama
8611	bone	JE14_Rukiga	eigufa
8612	breast	JE14_Rukiga	eibere
8613	burn	JE14_Rukiga	okw-aka
8614	child	JE14_Rukiga	omwana
8615	cloud	JE14_Rukiga	ekyicu
8616	come	JE14_Rukiga	
8617	count	JE14_Rukiga	okubara
8618	die	JE14_Rukiga	okufa
8619	dog	JE14_Rukiga	embwa
8620	drink	JE14_Rukiga	okuɲwa
8621	ear	JE14_Rukiga	okutu
8622	eat	JE14_Rukiga	okurʸa
8623	egg	JE14_Rukiga	eihuri
8624	elephant	JE14_Rukiga	enjojo
8625	eye	JE14_Rukiga	eriiʃo
8626	face	JE14_Rukiga	obuso
8627	fall	JE14_Rukiga	okuhanuka
8628	fat, oil	JE14_Rukiga	amajuta
8629	feather	JE14_Rukiga	ebyoya
8630	fingernail	JE14_Rukiga	omuɲoma
8631	fire	JE14_Rukiga	omuriro
8632	fire-wood	JE14_Rukiga	enku
8633	fish	JE14_Rukiga	inswi
8634	five	JE14_Rukiga	itano
8635	fly	JE14_Rukiga	okuguruka
8636	four	JE14_Rukiga	ina
8637	give	JE14_Rukiga	okuha
8638	goat	JE14_Rukiga	embuzi
8639	ground, soil	JE14_Rukiga	eitaka
8640	hair	JE14_Rukiga	eiʃokye
8641	head	JE14_Rukiga	omutwe
8642	hear	JE14_Rukiga	okuhurira
8643	heart	JE14_Rukiga	omutima
8644	horn	JE14_Rukiga	eihembe
8645	house	JE14_Rukiga	enju
8646	hunger	JE14_Rukiga	enjara
8647	intestine	JE14_Rukiga	amara
8648	kill	JE14_Rukiga	kwita
8649	knee	JE14_Rukiga	okuju
8650	knife	JE14_Rukiga	omusyo
8651	know	JE14_Rukiga	okumaɲa
8652	leaf	JE14_Rukiga	eibabi
8653	leg	JE14_Rukiga	okuguru
8654	liver	JE14_Rukiga	ekitigu
8655	louse	JE14_Rukiga	enda
8656	man	JE14_Rukiga	-ʃaija
8657	moon	JE14_Rukiga	okwezi
8658	mouth	JE14_Rukiga	akanwa
8659	name	JE14_Rukiga	eizina
8660	navel	JE14_Rukiga	omukundi
8661	neck	JE14_Rukiga	ebisya
8662	night	JE14_Rukiga	ekiro
8663	nose	JE14_Rukiga	eɲindo
8664	one	JE14_Rukiga	emwe
8665	person	JE14_Rukiga	omuntu
8666	rain	JE14_Rukiga	enjura
8667	road	JE14_Rukiga	omuhanda
8668	root	JE14_Rukiga	omuzi
8669	salt	JE14_Rukiga	chemin
8670	sand	JE14_Rukiga	omuʃeɲi
8671	see	JE14_Rukiga	okureeba
8672	send	JE14_Rukiga	okwohereza
8673	shame	JE14_Rukiga	okuʃwara
8674	sing	JE14_Rukiga	kweʃongora
8675	skin	JE14_Rukiga	ekiʃuʃu
8676	sky	JE14_Rukiga	eiguru
8677	sleep	JE14_Rukiga	eitiro
8678	smoke	JE14_Rukiga	omwika
8679	snake	JE14_Rukiga	enjoka
8680	spear	JE14_Rukiga	eichumu
8681	steal	JE14_Rukiga	okwiba
8682	stone	JE14_Rukiga	eibare
8683	sun	JE14_Rukiga	eizoba
8684	tail	JE14_Rukiga	omukira
8685	ten	JE14_Rukiga	ikumi
8686	three	JE14_Rukiga	iʃatu
8687	tongue	JE14_Rukiga	orurimi
8688	tooth	JE14_Rukiga	eriino
8689	tree	JE14_Rukiga	omuti
8690	two	JE14_Rukiga	ibiri
8691	urine	JE14_Rukiga	enkari
8692	village	JE14_Rukiga	omuruka
8693	vomit	JE14_Rukiga	okutanaka
8694	walk	JE14_Rukiga	okugyenda
8695	war	JE14_Rukiga	orugamba
8696	water	JE14_Rukiga	amaizi
8697	wind	JE14_Rukiga	omuyaga
8698	woman	JE14_Rukiga	omukazi
8699	dew	JE14_Rukiga	ekime
8700	iron	JE14_Rukiga	obutare
8701	animal	JE16_Lusoga	eɲama
8702	arm	JE16_Lusoga	omukowo
8703	ashes	JE16_Lusoga	eivu
8704	bark	JE16_Lusoga	mugaire
8705	bed	JE16_Lusoga	obuliri
8706	belly	JE16_Lusoga	enda
8707	big	JE16_Lusoga	inene
8708	bird	JE16_Lusoga	ɲhoɲhi
8709	bite	JE16_Lusoga	oku-luma
8710	blood	JE16_Lusoga	owusaai
8711	bone	JE16_Lusoga	eigumba
8712	breast	JE16_Lusoga	amabeele
8713	burn	JE16_Lusoga	kw-okya
8714	child	JE16_Lusoga	omwaana
8715	cloud	JE16_Lusoga	ekireri
8716	come	JE16_Lusoga	oku-kwidha
8717	count	JE16_Lusoga	oku-bbala
8718	die	JE16_Lusoga	oku-fa
8719	dog	JE16_Lusoga	embwa
8720	drink	JE16_Lusoga	oku-nwha
8721	ear	JE16_Lusoga	kutu
8722	eat	JE16_Lusoga	ku-lʸa ~ ku-lʸaa
8723	egg	JE16_Lusoga	eyiggi
8724	elephant	JE16_Lusoga	endhovu
8725	eye	JE16_Lusoga	eliso
8726	face	JE16_Lusoga	mumaiso
8727	fall	JE16_Lusoga	oku-gwa
8728	fat, oil	JE16_Lusoga	amafuta
8729	feather	JE16_Lusoga	amoya
8730	fingernail	JE16_Lusoga	enkumu
8731	fire	JE16_Lusoga	omuliro
8732	fire-wood	JE16_Lusoga	enku
8733	fish	JE16_Lusoga	encu
8734	five	JE16_Lusoga	itanu
8735	fly	JE16_Lusoga	oku-guluka
8736	four	JE16_Lusoga	ina
8737	give	JE16_Lusoga	oku-wa
8738	goat	JE16_Lusoga	embuzi
8739	ground, soil	JE16_Lusoga	eitaka
8740	hair	JE16_Lusoga	luviiri
8741	head	JE16_Lusoga	omutwe
8742	hear	JE16_Lusoga	ku-wulira
8743	heart	JE16_Lusoga	mwoyo
8744	horn	JE16_Lusoga	maiga
8745	house	JE16_Lusoga	ɲhumba
8746	hunger	JE16_Lusoga	endhala
8747	intestine	JE16_Lusoga	ebyenda
8748	kill	JE16_Lusoga	okwi-ta
8749	knee	JE16_Lusoga	ekivu
8750	knife	JE16_Lusoga	akaso
8751	know	JE16_Lusoga	ku-maɲha
8752	leaf	JE16_Lusoga	ikoola
8753	leg	JE16_Lusoga	omugulu
8754	liver	JE16_Lusoga	ini
8755	louse	JE16_Lusoga	nsekerere
8756	man	JE16_Lusoga	omusadha
8757	moon	JE16_Lusoga	omwezi
8758	mouth	JE16_Lusoga	omunwa
8759	name	JE16_Lusoga	erina
8760	navel	JE16_Lusoga	omudondo
8761	neck	JE16_Lusoga	enkoto
8762	night	JE16_Lusoga	obwire
8763	nose	JE16_Lusoga	eɲhindo
8764	one	JE16_Lusoga	ndala
8765	person	JE16_Lusoga	omuntu
8766	rain	JE16_Lusoga	amadhi
8767	road	JE16_Lusoga	akagira
8768	root	JE16_Lusoga	omozzi
8769	salt	JE16_Lusoga	muɲhu
8770	sand	JE16_Lusoga	omukyanga
8771	see	JE16_Lusoga	ku-bona
8772	send	JE16_Lusoga	ku-tuma
8773	shame	JE16_Lusoga	ensoni
8774	sing	JE16_Lusoga	kw-emba
8775	skin	JE16_Lusoga	olususu
8776	sky	JE16_Lusoga	ebine
8777	sleep	JE16_Lusoga	kutenduka
8778	smoke	JE16_Lusoga	mwosi
8779	snake	JE16_Lusoga	ziryamirye
8780	spear	JE16_Lusoga	ifumo
8781	steal	JE16_Lusoga	kwi-itsa
8782	stone	JE16_Lusoga	eibaale
8783	sun	JE16_Lusoga	endhuba
8784	tail	JE16_Lusoga	omukira
8785	ten	JE16_Lusoga	ikumi
8786	three	JE16_Lusoga	isatu
8787	tongue	JE16_Lusoga	olulumi
8788	tooth	JE16_Lusoga	erino
8789	tree	JE16_Lusoga	muti
8790	two	JE16_Lusoga	ibiri
8791	urine	JE16_Lusoga	maiɲhe
8792	village	JE16_Lusoga	ekyalo
8793	vomit	JE16_Lusoga	oku-sesema
8794	walk	JE16_Lusoga	oku-tambula
8795	war	JE16_Lusoga	(o)lutalo
8796	water	JE16_Lusoga	amadhi
8797	wind	JE16_Lusoga	mpewo
8798	woman	JE16_Lusoga	omukazi
8799	dew	JE16_Lusoga	omusulo
8800	iron	JE16_Lusoga	ekyuma
8801	animal	JE17_Gwere	ɲama
8802	arm	JE17_Gwere	omukono
8803	ashes	JE17_Gwere	ikoke
8804	bark	JE17_Gwere	kiwujju
8805	bed	JE17_Gwere	buliri
8806	belly	JE17_Gwere	kidda
8807	big	JE17_Gwere	kinene
8808	bird	JE17_Gwere	ɲoɲi
8809	bite	JE17_Gwere	ku-luma
8810	blood	JE17_Gwere	musaaye
8811	bone	JE17_Gwere	igumba
8812	breast	JE17_Gwere	ibere
8813	burn	JE17_Gwere	kw-okya
8814	child	JE17_Gwere	mwaana
8815	cloud	JE17_Gwere	kireli
8816	come	JE17_Gwere	kw-izza
8817	count	JE17_Gwere	ku-bala
8818	die	JE17_Gwere	ku-ffa
8819	dog	JE17_Gwere	mbwa
8820	drink	JE17_Gwere	ku-ɲwa
8821	ear	JE17_Gwere	ku-twi
8822	eat	JE17_Gwere	ku-lʸa
8823	egg	JE17_Gwere	iggi
8824	elephant	JE17_Gwere	nzogi
8825	eye	JE17_Gwere	liso
8826	face	JE17_Gwere	maiso
8827	fall	JE17_Gwere	ku-gwa
8828	fat, oil	JE17_Gwere	majuta
8829	feather	JE17_Gwere	byooya
8830	fingernail	JE17_Gwere	kyaala
8831	fire	JE17_Gwere	musyo
8832	fire-wood	JE17_Gwere	nkwi
8833	fish	JE17_Gwere	ɲaɲi
8834	five	JE17_Gwere	itanu
8835	fly	JE17_Gwere	ku-buka
8836	four	JE17_Gwere	inna
8837	give	JE17_Gwere	ku-wa
8838	goat	JE17_Gwere	mbuli
8839	ground, soil	JE17_Gwere	itakali
8840	hair	JE17_Gwere	nziiri
8841	head	JE17_Gwere	mutwe
8842	hear	JE17_Gwere	ku-wulira
8843	heart	JE17_Gwere	mwoyo
8844	horn	JE17_Gwere	izigga
8845	house	JE17_Gwere	ɲamba
8846	hunger	JE17_Gwere	nzala
8847	intestine	JE17_Gwere	binamukidda
8848	kill	JE17_Gwere	kw-ita
8849	knee	JE17_Gwere	kizwi
8850	knife	JE17_Gwere	nsone
8851	know	JE17_Gwere	ku-maɲa
8852	leaf	JE17_Gwere	kikoola
8853	leg	JE17_Gwere	kigere
8854	liver	JE17_Gwere	inni
8855	louse	JE17_Gwere	nsekere
8856	man	JE17_Gwere	numi
8857	moon	JE17_Gwere	mweri
8858	mouth	JE17_Gwere	munwa
8859	name	JE17_Gwere	liina
8860	navel	JE17_Gwere	ikondo
8861	neck	JE17_Gwere	ikoti
8862	night	JE17_Gwere	bwire
8863	nose	JE17_Gwere	nindo
8864	one	JE17_Gwere	mwoiza
8865	person	JE17_Gwere	muntu
8866	rain	JE17_Gwere	ikende
8867	road	JE17_Gwere	nzira
8868	root	JE17_Gwere	mulandira
8869	salt	JE17_Gwere	chumbi
8870	sand	JE17_Gwere	museɲe
8871	see	JE17_Gwere	ku-wona
