Doculect1	Doculect2	SharedCognateCount
b52nzebi	g401mwani	30
b52nzebi	g41bajuni	32
b52nzebi	g42aamu	36
b52nzebi	g42dunguja	30
b52nzebi	g42swahili	31
b52nzebi	g44angazija	28
b52nzebi	g44bndzwani	27
b52nzebi	g52ndamba	20
b52nzebi	g61sangu	24
b52nzebi	g62hehe	21
b52nzebi	g63bena	22
b52nzebi	g64pangwa	25
b52nzebi	g65kinga	23
b52nzebi	g66wanji	24
b52nzebi	h11beembe	59
b52nzebi	h16kikongo	45
b52nzebi	h31yaka	44
b52nzebi	jd62rundi	29
b52nzebi	jd64shubi	28
b52nzebi	jd65hangaza	26
b52nzebi	jd66kiha	29
b52nzebi	jd67kivinza	30
b52nzebi	je11runyoro	27
b52nzebi	je12rutooro	28
b52nzebi	je13runyankore	28
b52nzebi	je14rukiga	30
b52nzebi	je16lusoga	27
b52nzebi	je17gwere	27
b52nzebi	je21runyambo	30
b52nzebi	je22haya	31
b52nzebi	je23zinza	30
b52nzebi	je24kerebe	28
b52nzebi	je25jita	25
b52nzebi	je25kilegi	26
b52nzebi	je25mkwaya	26
b52nzebi	je31lumasaaba	28
b52nzebi	je32luyia	32
b52nzebi	je34samialugwe	26
b52nzebi	je401ngoreme	30
b52nzebi	je402ikizu	31
b52nzebi	je403suba	28
b52nzebi	je404shasi	32
b52nzebi	je41maragoli	30
b52nzebi	je42gusii	28
b52nzebi	je43kuria	27
b52nzebi	je43kuriamago	27
b52nzebi	je43kuriatari	28
b52nzebi	je45nata	31
b52nzebi	l11pende	40
b52nzebi	l31alubakasai	35
b52nzebi	m11pimbwe	33
b52nzebi	m12lungwa	33
b52nzebi	m13fipa	28
b52nzebi	m14rungu	31
b52nzebi	m15mambwe	28
b52nzebi	m21ndali	29
b52nzebi	m21wanda	29
b52nzebi	m22namwanga	29
b52nzebi	m23nyiha	27
b52nzebi	m24malila	28
b52nzebi	m25safwa	25
b52nzebi	m28lambya	31
b52nzebi	m31nyakyusa	22
b52nzebi	n11manda	22
b52nzebi	n12ngoni	22
b52nzebi	n13matengo	23
b52nzebi	n14mpoto	28
b52nzebi	n31chewa	32
b52nzebi	p11ndengeleko	28
b52nzebi	p12rufiji	31
b52nzebi	p13matumbi	27
b52nzebi	p14ngindo	24
b52nzebi	p15mbunga	21
b52nzebi	p21yao	25
b52nzebi	p22mwera	25
b52nzebi	p23simakonde	23
b52nzebi	p25mabia	24
b52nzebi	p31emakhua	26
b52nzebi	s11shona	28
b52nzebi	s21venda	30
b52nzebi	s41xhosa	26
b52nzebi	s42zulu	27
b52nzebi	s44ndebele	21
b52nzebi	s53tsonga	27
b52nzebi	tivtivoid	18
b53tsaangipoungi	b601lempini	55
b53tsaangipoungi	b602kaninginord	64
b53tsaangipoungi	b602kaningisud	65
b53tsaangipoungi	b62mbaama	58
b53tsaangipoungi	b63ndumu	62
b53tsaangipoungi	b701atsitsege	64
b53tsaangipoungi	b71atekedj	56
b53tsaangipoungi	b71atekeos	58
b53tsaangipoungi	b865nzadi	44
b53tsaangipoungi	c104aka	33
b53tsaangipoungi	c141bonyala	46
b53tsaangipoungi	c21ngare	46
b53tsaangipoungi	c22akwa	47
b53tsaangipoungi	c24koyo	44
b53tsaangipoungi	c25abunji	46
b53tsaangipoungi	c25bolee	46
b53tsaangipoungi	c25condinga	46
b53tsaangipoungi	c25eeboyi	45
b53tsaangipoungi	c32bobangi	46
b53tsaangipoungi	c61mongo	41
b53tsaangipoungi	d32bira	29
b53tsaangipoungi	e46sonjo	34
b53tsaangipoungi	e51kikuyu	28
b53tsaangipoungi	e52embu	27
b53tsaangipoungi	e53imenti	29
b53tsaangipoungi	e53meru	30
b53tsaangipoungi	e53meruimenti	27
b53tsaangipoungi	e53merutig	27
b53tsaangipoungi	e53tigania	28
b53tsaangipoungi	e541chuka	26
b53tsaangipoungi	e54tharaka	27
b53tsaangipoungi	e55kamba	28
b53tsaangipoungi	e55kambakitu	29
b53tsaangipoungi	e621bmachame	27
b53tsaangipoungi	e621csiha	28
b53tsaangipoungi	e621dkibosho	26
b53tsaangipoungi	e622cvunjo	24
b53tsaangipoungi	e623akiseri	24
b53tsaangipoungi	e623mkuu	27
b53tsaangipoungi	e65gweno	28
b53tsaangipoungi	e701elwana	32
b53tsaangipoungi	e71aupperpokomo	33
b53tsaangipoungi	e72agiryama	31
b53tsaangipoungi	e73digo	29
b53tsaangipoungi	e74adawida	26
b53tsaangipoungi	f22nyamwezi	34
b53tsaangipoungi	f23sumbwa	34
b53tsaangipoungi	f24kimbu	35
b53tsaangipoungi	f25bungu	33
b53tsaangipoungi	f31nyiramba	31
b53tsaangipoungi	f32nyaturucha	32
b53tsaangipoungi	f32nyaturuwil	31
b53tsaangipoungi	f33langi	30
b53tsaangipoungi	g11gogo	29
b53tsaangipoungi	g12kagulu	25
b53tsaangipoungi	g23sambaa	27
b53tsaangipoungi	g24bondei	29
b53tsaangipoungi	g31zigua	26
b53tsaangipoungi	g32doe	29
b53tsaangipoungi	g32kwere	27
b53tsaangipoungi	g33zaramo	28
b53tsaangipoungi	g34nguungulu	27
b53tsaangipoungi	g36kami	26
b53tsaangipoungi	g37kutu	32
b53tsaangipoungi	g39saghala	29
b53tsaangipoungi	g401mwani	33
b53tsaangipoungi	g41bajuni	34
b53tsaangipoungi	g42aamu	36
b53tsaangipoungi	g42dunguja	30
b53tsaangipoungi	g42swahili	32
b53tsaangipoungi	g44angazija	30
b53tsaangipoungi	g44bndzwani	28
b53tsaangipoungi	g52ndamba	23
b53tsaangipoungi	g61sangu	28
b53tsaangipoungi	g62hehe	24
b53tsaangipoungi	g63bena	26
b53tsaangipoungi	g64pangwa	28
b53tsaangipoungi	g65kinga	27
b53tsaangipoungi	g66wanji	28
b53tsaangipoungi	h11beembe	60
b53tsaangipoungi	h16kikongo	49
b53tsaangipoungi	h31yaka	44
b53tsaangipoungi	jd62rundi	34
b53tsaangipoungi	jd64shubi	33
b53tsaangipoungi	jd65hangaza	31
b53tsaangipoungi	jd66kiha	32
b53tsaangipoungi	jd67kivinza	35
b53tsaangipoungi	je11runyoro	30
b53tsaangipoungi	je12rutooro	32
b53tsaangipoungi	je13runyankore	32
b53tsaangipoungi	je14rukiga	33
b53tsaangipoungi	je16lusoga	29
b53tsaangipoungi	je17gwere	28
b53tsaangipoungi	je21runyambo	34
b53tsaangipoungi	je22haya	35
b53tsaangipoungi	je23zinza	34
b53tsaangipoungi	je24kerebe	32
b53tsaangipoungi	je25jita	29
b53tsaangipoungi	je25kilegi	30
b53tsaangipoungi	je25mkwaya	30
b53tsaangipoungi	je31lumasaaba	30
b53tsaangipoungi	je32luyia	34
b53tsaangipoungi	je34samialugwe	30
b53tsaangipoungi	je401ngoreme	34
b53tsaangipoungi	je402ikizu	35
b53tsaangipoungi	je403suba	32
b53tsaangipoungi	je404shasi	37
b53tsaangipoungi	je41maragoli	33
b53tsaangipoungi	je42gusii	32
b53tsaangipoungi	je43kuria	30
b53tsaangipoungi	je43kuriamago	31
b53tsaangipoungi	je43kuriatari	33
b53tsaangipoungi	je45nata	35
b53tsaangipoungi	l11pende	43
b53tsaangipoungi	l31alubakasai	35
b53tsaangipoungi	m11pimbwe	37
b53tsaangipoungi	m12lungwa	36
b53tsaangipoungi	m13fipa	31
b53tsaangipoungi	m14rungu	34
b53tsaangipoungi	m15mambwe	31
b53tsaangipoungi	m21ndali	32
b53tsaangipoungi	m21wanda	34
b53tsaangipoungi	m22namwanga	34
b53tsaangipoungi	m23nyiha	31
b53tsaangipoungi	m24malila	32
b53tsaangipoungi	m25safwa	29
b53tsaangipoungi	m28lambya	34
b53tsaangipoungi	m31nyakyusa	26
b53tsaangipoungi	n11manda	26
b53tsaangipoungi	n12ngoni	25
b53tsaangipoungi	n13matengo	26
b53tsaangipoungi	n14mpoto	32
b53tsaangipoungi	n31chewa	36
b53tsaangipoungi	p11ndengeleko	31
b53tsaangipoungi	p12rufiji	34
b53tsaangipoungi	p13matumbi	29
b53tsaangipoungi	p14ngindo	27
b53tsaangipoungi	p15mbunga	24
b53tsaangipoungi	p21yao	28
b53tsaangipoungi	p22mwera	29
b53tsaangipoungi	p23simakonde	27
b53tsaangipoungi	p25mabia	25
b53tsaangipoungi	p31emakhua	28
b53tsaangipoungi	s11shona	31
b53tsaangipoungi	s21venda	30
b53tsaangipoungi	s41xhosa	28
b53tsaangipoungi	s42zulu	29
b53tsaangipoungi	s44ndebele	24
b53tsaangipoungi	s53tsonga	30
b53tsaangipoungi	tivtivoid	20
b601lempini	b602kaninginord	72
b601lempini	b602kaningisud	67
b601lempini	b62mbaama	89
b601lempini	b63ndumu	74
b601lempini	b701atsitsege	70
b601lempini	b71atekedj	82
b601lempini	b71atekeos	80
b601lempini	b865nzadi	40
b601lempini	c104aka	25
b601lempini	c141bonyala	38
b601lempini	c21ngare	37
b601lempini	c22akwa	39
b601lempini	c24koyo	36
b601lempini	c25abunji	37
b601lempini	c25bolee	37
b601lempini	c25condinga	37
b601lempini	c25eeboyi	36
b601lempini	c32bobangi	36
b601lempini	c61mongo	30
b601lempini	d32bira	25
b601lempini	e46sonjo	30
b601lempini	e51kikuyu	23
b601lempini	e52embu	20
b601lempini	e53imenti	23
b601lempini	e53meru	27
b601lempini	e53meruimenti	23
b601lempini	e53merutig	22
b601lempini	e53tigania	23
b601lempini	e541chuka	22
b601lempini	e54tharaka	21
b601lempini	e55kamba	24
b601lempini	e55kambakitu	24
b601lempini	e621bmachame	24
b601lempini	e621csiha	25
b601lempini	e621dkibosho	23
b601lempini	e622cvunjo	21
b601lempini	e623akiseri	23
b601lempini	e623mkuu	27
b601lempini	e65gweno	27
b601lempini	e701elwana	24
b601lempini	e71aupperpokomo	25
b601lempini	e72agiryama	25
b601lempini	e73digo	25
b601lempini	e74adawida	25
b601lempini	f22nyamwezi	25
b601lempini	f23sumbwa	27
b601lempini	f24kimbu	29
b601lempini	f25bungu	26
b601lempini	f31nyiramba	31
b601lempini	f32nyaturucha	29
b601lempini	f32nyaturuwil	29
b601lempini	f33langi	25
b601lempini	g11gogo	25
b601lempini	g12kagulu	21
b601lempini	g23sambaa	23
b601lempini	g24bondei	23
b601lempini	g31zigua	20
b601lempini	g32doe	27
b601lempini	g32kwere	23
b601lempini	g33zaramo	24
b601lempini	g34nguungulu	20
b601lempini	g36kami	21
b601lempini	g37kutu	26
b601lempini	g39saghala	26
b601lempini	g401mwani	28
b601lempini	g41bajuni	29
b601lempini	g42aamu	30
b601lempini	g42dunguja	26
b601lempini	g42swahili	27
b601lempini	g44angazija	24
b601lempini	g44bndzwani	25
b601lempini	g52ndamba	21
b601lempini	g61sangu	25
b601lempini	g62hehe	19
b601lempini	g63bena	21
b601lempini	g64pangwa	24
b601lempini	g65kinga	23
b601lempini	g66wanji	23
b601lempini	h11beembe	45
b601lempini	h16kikongo	39
b601lempini	h31yaka	32
b601lempini	jd62rundi	29
b601lempini	jd64shubi	28
b601lempini	jd65hangaza	27
b601lempini	jd66kiha	30
b601lempini	jd67kivinza	30
b601lempini	je11runyoro	28
b601lempini	je12rutooro	29
b601lempini	je13runyankore	27
b601lempini	je14rukiga	27
b601lempini	je16lusoga	26
b601lempini	je17gwere	28
b601lempini	je21runyambo	31
b601lempini	je22haya	30
b601lempini	je23zinza	30
b601lempini	je24kerebe	28
b601lempini	je25jita	26
b601lempini	je25kilegi	27
b601lempini	je25mkwaya	28
b601lempini	je31lumasaaba	29
b601lempini	je32luyia	29
b601lempini	je34samialugwe	28
b601lempini	je401ngoreme	30
b601lempini	je402ikizu	31
b601lempini	je403suba	29
b601lempini	je404shasi	30
b601lempini	je41maragoli	30
b601lempini	je42gusii	31
b601lempini	je43kuria	29
b601lempini	je43kuriamago	29
b601lempini	je43kuriatari	30
b601lempini	je45nata	31
b601lempini	l11pende	39
b601lempini	l31alubakasai	29
b601lempini	m11pimbwe	29
b601lempini	m12lungwa	28
b601lempini	m13fipa	24
b601lempini	m14rungu	26
b601lempini	m15mambwe	24
b601lempini	m21ndali	25
b601lempini	m21wanda	26
b601lempini	m22namwanga	26
b601lempini	m23nyiha	23
b601lempini	m24malila	24
b601lempini	m25safwa	22
b601lempini	m28lambya	25
b601lempini	m31nyakyusa	23
b601lempini	n11manda	22
b601lempini	n12ngoni	21
b601lempini	n13matengo	23
b601lempini	n14mpoto	27
b601lempini	n31chewa	28
b601lempini	p11ndengeleko	25
b601lempini	p12rufiji	28
b601lempini	p13matumbi	21
b601lempini	p14ngindo	25
b601lempini	p15mbunga	21
b601lempini	p21yao	21
b601lempini	p22mwera	23
b601lempini	p23simakonde	23
b601lempini	p25mabia	22
b601lempini	p31emakhua	20
b601lempini	s11shona	28
b601lempini	s21venda	23
b601lempini	s41xhosa	24
b601lempini	s42zulu	23
b601lempini	s44ndebele	17
b601lempini	s53tsonga	27
b601lempini	tivtivoid	14
b602kaninginord	b602kaningisud	81
b602kaninginord	b62mbaama	77
b602kaninginord	b63ndumu	81
b602kaninginord	b701atsitsege	78
b602kaninginord	b71atekedj	73
b602kaninginord	b71atekeos	76
b602kaninginord	b865nzadi	41
b602kaninginord	c104aka	27
b602kaninginord	c141bonyala	37
b602kaninginord	c21ngare	39
b602kaninginord	c22akwa	39
b602kaninginord	c24koyo	35
b602kaninginord	c25abunji	37
b602kaninginord	c25bolee	38
b602kaninginord	c25condinga	36
b602kaninginord	c25eeboyi	38
b602kaninginord	c32bobangi	42
b602kaninginord	c61mongo	33
b602kaninginord	d32bira	26
b602kaninginord	e46sonjo	33
b602kaninginord	e51kikuyu	25
b602kaninginord	e52embu	21
b602kaninginord	e53imenti	24
b602kaninginord	e53meru	28
b602kaninginord	e53meruimenti	21
b602kaninginord	e53merutig	22
b602kaninginord	e53tigania	23
b602kaninginord	e541chuka	20
b602kaninginord	e54tharaka	23
b602kaninginord	e55kamba	25
b602kaninginord	e55kambakitu	26
b602kaninginord	e621bmachame	25
b602kaninginord	e621csiha	26
b602kaninginord	e621dkibosho	23
b602kaninginord	e622cvunjo	23
b602kaninginord	e623akiseri	23
b602kaninginord	e623mkuu	26
b602kaninginord	e65gweno	28
b602kaninginord	e701elwana	27
b602kaninginord	e71aupperpokomo	28
b602kaninginord	e72agiryama	27
b602kaninginord	e73digo	25
b602kaninginord	e74adawida	25
b602kaninginord	f22nyamwezi	28
b602kaninginord	f23sumbwa	30
b602kaninginord	f24kimbu	29
b602kaninginord	f25bungu	25
b602kaninginord	f31nyiramba	31
b602kaninginord	f32nyaturucha	30
b602kaninginord	f32nyaturuwil	29
b602kaninginord	f33langi	24
b602kaninginord	g11gogo	24
b602kaninginord	g12kagulu	21
b602kaninginord	g23sambaa	24
b602kaninginord	g24bondei	22
b602kaninginord	g31zigua	20
b602kaninginord	g32doe	25
b602kaninginord	g32kwere	21
b602kaninginord	g33zaramo	24
b602kaninginord	g34nguungulu	21
b602kaninginord	g36kami	19
b602kaninginord	g37kutu	25
b602kaninginord	g39saghala	29
b602kaninginord	g401mwani	28
b602kaninginord	g41bajuni	31
b602kaninginord	g42aamu	32
b602kaninginord	g42dunguja	26
b602kaninginord	g42swahili	27
b602kaninginord	g44angazija	23
b602kaninginord	g44bndzwani	24
b602kaninginord	g52ndamba	19
b602kaninginord	g61sangu	23
b602kaninginord	g62hehe	18
b602kaninginord	g63bena	20
b602kaninginord	g64pangwa	22
b602kaninginord	g65kinga	20
b602kaninginord	g66wanji	22
b602kaninginord	h11beembe	52
b602kaninginord	h16kikongo	41
b602kaninginord	h31yaka	36
b602kaninginord	jd62rundi	33
b602kaninginord	jd64shubi	30
b602kaninginord	jd65hangaza	29
b602kaninginord	jd66kiha	32
b602kaninginord	jd67kivinza	32
b602kaninginord	je11runyoro	28
b602kaninginord	je12rutooro	29
b602kaninginord	je13runyankore	27
b602kaninginord	je14rukiga	28
b602kaninginord	je16lusoga	25
b602kaninginord	je17gwere	29
b602kaninginord	je21runyambo	31
b602kaninginord	je22haya	30
b602kaninginord	je23zinza	31
b602kaninginord	je24kerebe	27
b602kaninginord	je25jita	27
b602kaninginord	je25kilegi	27
b602kaninginord	je25mkwaya	28
b602kaninginord	je31lumasaaba	30
b602kaninginord	je32luyia	29
b602kaninginord	je34samialugwe	31
b602kaninginord	je401ngoreme	32
b602kaninginord	je402ikizu	32
b602kaninginord	je403suba	31
b602kaninginord	je404shasi	32
b602kaninginord	je41maragoli	31
b602kaninginord	je42gusii	31
b602kaninginord	je43kuria	30
b602kaninginord	je43kuriamago	30
b602kaninginord	je43kuriatari	30
b602kaninginord	je45nata	29
b602kaninginord	l11pende	40
b602kaninginord	l31alubakasai	34
b602kaninginord	m11pimbwe	30
b602kaninginord	m12lungwa	27
b602kaninginord	m13fipa	26
b602kaninginord	m14rungu	28
b602kaninginord	m15mambwe	25
b602kaninginord	m21ndali	25
b602kaninginord	m21wanda	27
b602kaninginord	m22namwanga	27
b602kaninginord	m23nyiha	21
b602kaninginord	m24malila	22
b602kaninginord	m25safwa	20
b602kaninginord	m28lambya	25
b602kaninginord	m31nyakyusa	22
b602kaninginord	n11manda	20
b602kaninginord	n12ngoni	20
b602kaninginord	n13matengo	23
b602kaninginord	n14mpoto	27
b602kaninginord	n31chewa	26
b602kaninginord	p11ndengeleko	26
b602kaninginord	p12rufiji	28
b602kaninginord	p13matumbi	24
b602kaninginord	p14ngindo	25
b602kaninginord	p15mbunga	20
b602kaninginord	p21yao	23
b602kaninginord	p22mwera	23
b602kaninginord	p23simakonde	22
b602kaninginord	p25mabia	22
b602kaninginord	p31emakhua	19
b602kaninginord	s11shona	26
b602kaninginord	s21venda	24
b602kaninginord	s41xhosa	23
b602kaninginord	s42zulu	22
b602kaninginord	s44ndebele	17
b602kaninginord	s53tsonga	27
b602kaninginord	tivtivoid	16
b602kaningisud	b62mbaama	73
b602kaningisud	b63ndumu	82
b602kaningisud	b701atsitsege	82
b602kaningisud	b71atekedj	71
b602kaningisud	b71atekeos	74
b602kaningisud	b865nzadi	36
b602kaningisud	c104aka	27
b602kaningisud	c141bonyala	34
b602kaningisud	c21ngare	35
b602kaningisud	c22akwa	33
b602kaningisud	c24koyo	32
b602kaningisud	c25abunji	33
b602kaningisud	c25bolee	34
b602kaningisud	c25condinga	34
b602kaningisud	c25eeboyi	32
b602kaningisud	c32bobangi	36
b602kaningisud	c61mongo	32
b602kaningisud	d32bira	24
b602kaningisud	e46sonjo	32
b602kaningisud	e51kikuyu	25
b602kaningisud	e52embu	22
b602kaningisud	e53imenti	25
b602kaningisud	e53meru	27
b602kaningisud	e53meruimenti	22
b602kaningisud	e53merutig	23
b602kaningisud	e53tigania	24
b602kaningisud	e541chuka	21
b602kaningisud	e54tharaka	22
b602kaningisud	e55kamba	26
b602kaningisud	e55kambakitu	27
b602kaningisud	e621bmachame	24
b602kaningisud	e621csiha	25
b602kaningisud	e621dkibosho	22
b602kaningisud	e622cvunjo	22
b602kaningisud	e623akiseri	23
b602kaningisud	e623mkuu	25
b602kaningisud	e65gweno	26
b602kaningisud	e701elwana	25
b602kaningisud	e71aupperpokomo	25
b602kaningisud	e72agiryama	25
b602kaningisud	e73digo	25
b602kaningisud	e74adawida	25
b602kaningisud	f22nyamwezi	26
b602kaningisud	f23sumbwa	28
b602kaningisud	f24kimbu	28
b602kaningisud	f25bungu	25
b602kaningisud	f31nyiramba	28
b602kaningisud	f32nyaturucha	28
b602kaningisud	f32nyaturuwil	27
b602kaningisud	f33langi	23
b602kaningisud	g11gogo	23
b602kaningisud	g12kagulu	21
b602kaningisud	g23sambaa	21
b602kaningisud	g24bondei	21
b602kaningisud	g31zigua	18
b602kaningisud	g32doe	24
b602kaningisud	g32kwere	20
b602kaningisud	g33zaramo	23
b602kaningisud	g34nguungulu	19
b602kaningisud	g36kami	19
b602kaningisud	g37kutu	27
b602kaningisud	g39saghala	27
b602kaningisud	g401mwani	27
b602kaningisud	g41bajuni	28
b602kaningisud	g42aamu	28
b602kaningisud	g42dunguja	24
b602kaningisud	g42swahili	25
b602kaningisud	g44angazija	23
b602kaningisud	g44bndzwani	24
b602kaningisud	g52ndamba	18
b602kaningisud	g61sangu	22
b602kaningisud	g62hehe	18
b602kaningisud	g63bena	20
b602kaningisud	g64pangwa	24
b602kaningisud	g65kinga	23
b602kaningisud	g66wanji	24
b602kaningisud	h11beembe	52
b602kaningisud	h16kikongo	42
b602kaningisud	h31yaka	33
b602kaningisud	jd62rundi	31
b602kaningisud	jd64shubi	29
b602kaningisud	jd65hangaza	28
b602kaningisud	jd66kiha	30
b602kaningisud	jd67kivinza	30
b602kaningisud	je11runyoro	29
b602kaningisud	je12rutooro	29
b602kaningisud	je13runyankore	28
b602kaningisud	je14rukiga	30
b602kaningisud	je16lusoga	24
b602kaningisud	je17gwere	27
b602kaningisud	je21runyambo	31
b602kaningisud	je22haya	30
b602kaningisud	je23zinza	31
b602kaningisud	je24kerebe	26
b602kaningisud	je25jita	26
b602kaningisud	je25kilegi	27
b602kaningisud	je25mkwaya	27
b602kaningisud	je31lumasaaba	28
b602kaningisud	je32luyia	28
b602kaningisud	je34samialugwe	29
b602kaningisud	je401ngoreme	33
b602kaningisud	je402ikizu	33
b602kaningisud	je403suba	32
b602kaningisud	je404shasi	31
b602kaningisud	je41maragoli	31
b602kaningisud	je42gusii	31
b602kaningisud	je43kuria	30
b602kaningisud	je43kuriamago	31
b602kaningisud	je43kuriatari	31
b602kaningisud	je45nata	31
b602kaningisud	l11pende	40
b602kaningisud	l31alubakasai	32
b602kaningisud	m11pimbwe	30
b602kaningisud	m12lungwa	27
b602kaningisud	m13fipa	27
b602kaningisud	m14rungu	28
b602kaningisud	m15mambwe	26
b602kaningisud	m21ndali	25
b602kaningisud	m21wanda	28
b602kaningisud	m22namwanga	28
b602kaningisud	m23nyiha	23
b602kaningisud	m24malila	23
b602kaningisud	m25safwa	22
b602kaningisud	m28lambya	26
b602kaningisud	m31nyakyusa	24
b602kaningisud	n11manda	21
b602kaningisud	n12ngoni	18
b602kaningisud	n13matengo	22
b602kaningisud	n14mpoto	26
b602kaningisud	n31chewa	27
b602kaningisud	p11ndengeleko	25
b602kaningisud	p12rufiji	27
b602kaningisud	p13matumbi	22
b602kaningisud	p14ngindo	24
b602kaningisud	p15mbunga	18
b602kaningisud	p21yao	22
b602kaningisud	p22mwera	24
b602kaningisud	p23simakonde	22
b602kaningisud	p25mabia	23
b602kaningisud	p31emakhua	21
b602kaningisud	s11shona	27
b602kaningisud	s21venda	24
b602kaningisud	s41xhosa	23
b602kaningisud	s42zulu	22
b602kaningisud	s44ndebele	16
b602kaningisud	s53tsonga	29
b602kaningisud	tivtivoid	17
b62mbaama	b63ndumu	80
b62mbaama	b701atsitsege	72
b62mbaama	b71atekedj	89
b62mbaama	b71atekeos	84
b62mbaama	b865nzadi	39
b62mbaama	c104aka	27
b62mbaama	c141bonyala	40
b62mbaama	c21ngare	39
b62mbaama	c22akwa	40
b62mbaama	c24koyo	37
b62mbaama	c25abunji	39
b62mbaama	c25bolee	39
b62mbaama	c25condinga	38
b62mbaama	c25eeboyi	38
b62mbaama	c32bobangi	37
b62mbaama	c61mongo	32
b62mbaama	d32bira	24
b62mbaama	e46sonjo	29
b62mbaama	e51kikuyu	22
b62mbaama	e52embu	19
b62mbaama	e53imenti	22
b62mbaama	e53meru	27
b62mbaama	e53meruimenti	22
b62mbaama	e53merutig	21
b62mbaama	e53tigania	22
b62mbaama	e541chuka	21
b62mbaama	e54tharaka	21
b62mbaama	e55kamba	23
b62mbaama	e55kambakitu	23
b62mbaama	e621bmachame	24
b62mbaama	e621csiha	25
b62mbaama	e621dkibosho	23
b62mbaama	e622cvunjo	21
b62mbaama	e623akiseri	22
b62mbaama	e623mkuu	26
b62mbaama	e65gweno	27
b62mbaama	e701elwana	24
b62mbaama	e71aupperpokomo	25
b62mbaama	e72agiryama	25
b62mbaama	e73digo	24
b62mbaama	e74adawida	24
b62mbaama	f22nyamwezi	25
b62mbaama	f23sumbwa	27
b62mbaama	f24kimbu	29
b62mbaama	f25bungu	26
b62mbaama	f31nyiramba	28
b62mbaama	f32nyaturucha	29
b62mbaama	f32nyaturuwil	28
b62mbaama	f33langi	26
b62mbaama	g11gogo	25
b62mbaama	g12kagulu	21
b62mbaama	g23sambaa	23
b62mbaama	g24bondei	23
b62mbaama	g31zigua	20
b62mbaama	g32doe	27
b62mbaama	g32kwere	23
b62mbaama	g33zaramo	24
b62mbaama	g34nguungulu	21
b62mbaama	g36kami	21
b62mbaama	g37kutu	26
b62mbaama	g39saghala	26
b62mbaama	g401mwani	27
b62mbaama	g41bajuni	29
b62mbaama	g42aamu	30
b62mbaama	g42dunguja	26
b62mbaama	g42swahili	27
b62mbaama	g44angazija	23
b62mbaama	g44bndzwani	23
b62mbaama	g52ndamba	21
b62mbaama	g61sangu	24
b62mbaama	g62hehe	19
b62mbaama	g63bena	21
b62mbaama	g64pangwa	24
b62mbaama	g65kinga	23
b62mbaama	g66wanji	23
b62mbaama	h11beembe	48
b62mbaama	h16kikongo	42
b62mbaama	h31yaka	33
b62mbaama	jd62rundi	29
b62mbaama	jd64shubi	28
b62mbaama	jd65hangaza	27
b62mbaama	jd66kiha	30
b62mbaama	jd67kivinza	30
b62mbaama	je11runyoro	27
b62mbaama	je12rutooro	28
b62mbaama	je13runyankore	26
b62mbaama	je14rukiga	26
b62mbaama	je16lusoga	26
b62mbaama	je17gwere	28
b62mbaama	je21runyambo	30
b62mbaama	je22haya	29
b62mbaama	je23zinza	31
b62mbaama	je24kerebe	28
b62mbaama	je25jita	26
b62mbaama	je25kilegi	27
b62mbaama	je25mkwaya	28
b62mbaama	je31lumasaaba	29
b62mbaama	je32luyia	29
b62mbaama	je34samialugwe	28
b62mbaama	je401ngoreme	29
b62mbaama	je402ikizu	30
b62mbaama	je403suba	28
b62mbaama	je404shasi	30
b62mbaama	je41maragoli	30
b62mbaama	je42gusii	30
b62mbaama	je43kuria	28
b62mbaama	je43kuriamago	28
b62mbaama	je43kuriatari	29
b62mbaama	je45nata	31
b62mbaama	l11pende	40
b62mbaama	l31alubakasai	29
b62mbaama	m11pimbwe	30
b62mbaama	m12lungwa	28
b62mbaama	m13fipa	23
b62mbaama	m14rungu	26
b62mbaama	m15mambwe	23
b62mbaama	m21ndali	24
b62mbaama	m21wanda	26
b62mbaama	m22namwanga	26
b62mbaama	m23nyiha	22
b62mbaama	m24malila	24
b62mbaama	m25safwa	21
b62mbaama	m28lambya	25
b62mbaama	m31nyakyusa	23
b62mbaama	n11manda	22
b62mbaama	n12ngoni	21
b62mbaama	n13matengo	23
b62mbaama	n14mpoto	27
b62mbaama	n31chewa	28
b62mbaama	p11ndengeleko	25
b62mbaama	p12rufiji	28
b62mbaama	p13matumbi	21
b62mbaama	p14ngindo	24
b62mbaama	p15mbunga	20
b62mbaama	p21yao	21
b62mbaama	p22mwera	23
b62mbaama	p23simakonde	23
b62mbaama	p25mabia	22
b62mbaama	p31emakhua	19
b62mbaama	s11shona	28
b62mbaama	s21venda	23
b62mbaama	s41xhosa	24
b62mbaama	s42zulu	22
b62mbaama	s44ndebele	17
b62mbaama	s53tsonga	27
b62mbaama	tivtivoid	14
b63ndumu	b701atsitsege	76
b63ndumu	b71atekedj	79
b63ndumu	b71atekeos	79
b63ndumu	b865nzadi	36
b63ndumu	c104aka	26
b63ndumu	c141bonyala	36
b63ndumu	c21ngare	35
b63ndumu	c22akwa	35
b63ndumu	c24koyo	34
b63ndumu	c25abunji	35
b63ndumu	c25bolee	36
b63ndumu	c25condinga	36
b63ndumu	c25eeboyi	34
b63ndumu	c32bobangi	38
b63ndumu	c61mongo	31
b63ndumu	d32bira	24
b63ndumu	e46sonjo	31
b63ndumu	e51kikuyu	24
b63ndumu	e52embu	21
b63ndumu	e53imenti	24
