Doculect1	Doculect2	SharedCognateCount
b78wuumu	je42gusii	11
b78wuumu	je43kuria	12
b78wuumu	je43kuriamago	12
b78wuumu	je43kuriatari	14
b78wuumu	je44zanaki	16
b78wuumu	je45nata	11
b78wuumu	k11ciokwe	11
b78wuumu	k14lwena	12
b78wuumu	k15mbunda	10
b78wuumu	k21lozi	11
b78wuumu	k31luyana	18
b78wuumu	k332rumanyo	8
b78wuumu	k33kwangali	12
b78wuumu	komgrassfields	8
b78wuumu	kulungjarawan	7
b78wuumu	l11pende	19
b78wuumu	l12bholu	11
b78wuumu	l13kwese	19
b78wuumu	l221lwalwa	20
b78wuumu	l23songe	19
b78wuumu	l31alubakasai	18
b78wuumu	l32kanyok	10
b78wuumu	l33lubashaba	16
b78wuumu	l34hemba	16
b78wuumu	l35sanga	16
b78wuumu	l41kaonde	18
b78wuumu	l51salampasu	9
b78wuumu	l52lunda	11
b78wuumu	l53runda	6
b78wuumu	l62nkoya	12
b78wuumu	m11pimbwe	11
b78wuumu	m12lungwa	11
b78wuumu	m13fipa	11
b78wuumu	m14rungu	10
b78wuumu	m15mambwe	13
b78wuumu	m21ndali	11
b78wuumu	m21wanda	11
b78wuumu	m22namwanga	10
b78wuumu	m23nyiha	12
b78wuumu	m24malila	12
b78wuumu	m25safwa	9
b78wuumu	m28lambya	12
b78wuumu	m31nyakyusa	9
b78wuumu	m41taabwa	15
b78wuumu	m42bemba	14
b78wuumu	m52lala	13
b78wuumu	m54lamba	14
b78wuumu	m61lenje	11
b78wuumu	m62soli	14
b78wuumu	m64tonga	13
b78wuumu	mbulajarawan	8
b78wuumu	moghamograssfields	3
b78wuumu	mungakagrassfields	4
b78wuumu	n11manda	13
b78wuumu	n12ngoni	10
b78wuumu	n13matengo	11
b78wuumu	n14mpoto	9
b78wuumu	n21tumbukamalawi	8
b78wuumu	n31chewa	8
b78wuumu	n42kunda	12
b78wuumu	njengrassfields	4
b78wuumu	okugrassfields	7
b78wuumu	p11ndengeleko	13
b78wuumu	p12rufiji	13
b78wuumu	p13matumbi	10
b78wuumu	p14ngindo	10
b78wuumu	p15mbunga	10
b78wuumu	p21yao	10
b78wuumu	p22mwera	9
b78wuumu	p23simakonde	10
b78wuumu	p25mabia	8
b78wuumu	p31emakhua	9
b78wuumu	p31gikorovere	9
b78wuumu	r11umbundu	15
b78wuumu	r21kwanyama	11
b78wuumu	r22ndonga	11
b78wuumu	r31herero	10
b78wuumu	s11shona	11
b78wuumu	s16kalanga	7
b78wuumu	s21venda	12
b78wuumu	s311shekgalagari	7
b78wuumu	s31tswana	10
b78wuumu	s41xhosa	8
b78wuumu	s42zulu	10
b78wuumu	s44ndebele	7
b78wuumu	s51tshwa	11
b78wuumu	s53tsonga	10
b78wuumu	tivtivoid	2
b78wuumu	zaambojarawan	6
b81tiene	b82buma	36
b81tiene	b84mbunda	34
b81tiene	b85dnsongo	29
b81tiene	b85emput	28
b81tiene	b85yanzi	31
b81tiene	b861ngul	19
b81tiene	b862lwel	18
b81tiene	b863pindi	38
b81tiene	b864ngong	26
b81tiene	b865nzadi	29
b81tiene	b86dinga	28
b81tiene	b86dzing	26
b81tiene	bamungrassfields	12
b81tiene	bilejarawan	7
b81tiene	bwazzajarawan	10
b81tiene	c101baboledz	21
b81tiene	c101baboleep	30
b81tiene	c101babolema	21
b81tiene	c104aka	19
b81tiene	c105mbenga	27
b81tiene	c141bonyala	21
b81tiene	c142mondongo	15
b81tiene	c15bongili	19
b81tiene	c21ngare	20
b81tiene	c22akwa	18
b81tiene	c24koyo	22
b81tiene	c25abunji	21
b81tiene	c25bolee	22
b81tiene	c25condinga	19
b81tiene	c25eeboyi	24
b81tiene	c25mboshi	23
b81tiene	c302bolondo	16
b81tiene	c322zamba	21
b81tiene	c323mpama	23
b81tiene	c32bobangi	37
b81tiene	c34sakata	16
b81tiene	c36dlingala	34
b81tiene	c36gmonyongo	14
b81tiene	c36gmosange	15
b81tiene	c37ebudza	14
b81tiene	c401babati1919	12
b81tiene	c401pakabete	9
b81tiene	c412libobi	16
b81tiene	c41ngombe	16
b81tiene	c42ebwela	15
b81tiene	c43abaati	17
b81tiene	c44bwa	20
b81tiene	c52soko	21
b81tiene	c52soko1919	17
b81tiene	c54turumba1919	6
b81tiene	c55lokele	17
b81tiene	c61ekonda	19
b81tiene	c61mongo	32
b81tiene	c71tetela	17
b81tiene	c76ombo	20
b81tiene	c81dengese	16
b81tiene	c83bushong	24
b81tiene	c85wongo	11
b81tiene	d11mbole	21
b81tiene	d12lengola	15
b81tiene	d13metoko	20
b81tiene	d14enya	19
b81tiene	d201liko	13
b81tiene	d20bvamba1919	14
b81tiene	d211kango	19
b81tiene	d21baali	14
b81tiene	d23kibirakumu1919	18
b81tiene	d24songola	17
b81tiene	d25lega	30
b81tiene	d28holoholo	30
b81tiene	d304homa1919	13
b81tiene	d305nyangali	11
b81tiene	d308bodo2	8
b81tiene	d308ebodo	9
b81tiene	d311bila	10
b81tiene	d313mbuttu1919	4
b81tiene	d32bira	21
b81tiene	d32birabunia	14
b81tiene	d331bvanuma	5
b81tiene	d333ndaaka	12
b81tiene	d334mbo	16
b81tiene	d33nyali	12
b81tiene	d43nyanga	11
b81tiene	d55buyu	12
b81tiene	dugurijarawan	8
b81tiene	e46sonjo	24
b81tiene	e51kikuyu	17
b81tiene	e52embu	20
b81tiene	e52mbeere	19
b81tiene	e531muthambi	18
b81tiene	e531mwimbi	18
b81tiene	e53igoji	17
b81tiene	e53imenti	16
b81tiene	e53meru	15
b81tiene	e53meruimenti	15
b81tiene	e53merutig	17
b81tiene	e53miutini	15
b81tiene	e53tigania	17
b81tiene	e541chuka	15
b81tiene	e54tharaka	18
b81tiene	e55kamba	20
b81tiene	e55kambakitu	22
b81tiene	e55kambamach	19
b81tiene	e56daiso	21
b81tiene	e621bmachame	13
b81tiene	e621csiha	15
b81tiene	e621dkibosho	13
b81tiene	e622akimochi	10
b81tiene	e622clema	12
b81tiene	e622cmamba	11
b81tiene	e622cvunjo	12
b81tiene	e623akiseri	18
b81tiene	e623dkeni	15
b81tiene	e623mkuu	19
b81tiene	e64kahe	11
b81tiene	e65gweno	19
b81tiene	e701elwana	28
b81tiene	e71aupperpokomo	24
b81tiene	e72agiryama	25
b81tiene	e73digo	24
b81tiene	e74adawida	18
b81tiene	e74atuveta	18
b81tiene	f12bende	26
b81tiene	f21ntuzu	23
b81tiene	f21sukuma	24
b81tiene	f22nyamwezi	31
b81tiene	f23sumbwa	29
b81tiene	f24kimbu	24
b81tiene	f25bungu	17
b81tiene	f31nyiramba	23
b81tiene	f32nyaturucha	23
b81tiene	f32nyaturuwil	22
b81tiene	f33langi	17
b81tiene	fefegrassfields	12
b81tiene	g11gogo	21
b81tiene	g12kagulu	19
b81tiene	g22anorthpare	19
b81tiene	g22asu	17
b81tiene	g22bsouthpare	18
b81tiene	g23sambaa	16
b81tiene	g24bondei	17
b81tiene	g31zigua	18
b81tiene	g32doe	27
b81tiene	g32kwere	23
b81tiene	g33zaramo	23
b81tiene	g34nguungulu	22
b81tiene	g35luguru	15
b81tiene	g36kami	19
b81tiene	g37kutu	21
b81tiene	g39saghala	24
b81tiene	g401mwani	28
b81tiene	g412mwiini	27
b81tiene	g41bajuni	21
b81tiene	g42aamu	27
b81tiene	g42dunguja	26
b81tiene	g42swahili	20
b81tiene	g43kae	25
b81tiene	g44angazija	25
b81tiene	g44bndzwani	20
b81tiene	g44dmaore	21
b81tiene	g51pogoro	14
b81tiene	g52ndamba	17
b81tiene	g61sangu	16
b81tiene	g62hehe	17
b81tiene	g63bena	16
b81tiene	g64pangwa	17
b81tiene	g65kinga	17
b81tiene	g66wanji	17
b81tiene	h111hangala	24
b81tiene	h11beembe	41
b81tiene	h12civilicongo	29
b81tiene	h131kisundicongokimongo1988	23
b81tiene	h13kikunyi1989	23
b81tiene	h16akisikongo2013	20
b81tiene	h16akisolongodrc2012	19
b81tiene	h16bkindibu2013	19
b81tiene	h16cilinji	22
b81tiene	h16cimbala	21
b81tiene	h16cizobe	22
b81tiene	h16ckiyombedrc1982	20
b81tiene	h16cyombe	34
b81tiene	h16dciwoyodrc2012	18
b81tiene	h16flaadi	25
b81tiene	h16gkimpangu2012	17
b81tiene	h16gntandu	17
b81tiene	h16hkinkanu2012	18
b81tiene	h16kikongo	35
b81tiene	h16kimbatangidinga	18
b81tiene	h16kimbeko	18
b81tiene	h21akimbundu	15
b81tiene	h31yaka	28
b81tiene	h321soonde	21
b81tiene	h32suku	21
b81tiene	h41mbala	18
b81tiene	h42hunganna	25
b81tiene	jd53shi	23
b81tiene	jd62rundi	28
b81tiene	jd64shubi	27
b81tiene	jd65hangaza	25
b81tiene	jd66kiha	26
b81tiene	jd67kivinza	29
b81tiene	je11runyoro	17
b81tiene	je12rutooro	18
b81tiene	je13runyankore	19
b81tiene	je14rukiga	21
b81tiene	je15luganda	24
b81tiene	je16lusoga	26
b81tiene	je17gwere	24
b81tiene	je21runyambo	22
b81tiene	je22haya	26
b81tiene	je23zinza	26
b81tiene	je24kerebe	24
b81tiene	je25jita	25
b81tiene	je25kilegi	26
b81tiene	je25mkwaya	24
b81tiene	je31cbukusu	20
b81tiene	je31lumasaaba	24
b81tiene	je32luyia	20
b81tiene	je34samialugwe	23
b81tiene	je401ngoreme	28
b81tiene	je402ikizu	28
b81tiene	je403suba	29
b81tiene	je404shasi	27
b81tiene	je41maragoli	22
b81tiene	je42gusii	23
b81tiene	je43kuria	26
b81tiene	je43kuriamago	25
b81tiene	je43kuriatari	28
b81tiene	je44zanaki	25
b81tiene	je45nata	28
b81tiene	k11ciokwe	18
b81tiene	k14lwena	17
b81tiene	k15mbunda	19
b81tiene	k21lozi	17
b81tiene	k31luyana	22
b81tiene	k332rumanyo	24
b81tiene	k33kwangali	16
b81tiene	komgrassfields	12
b81tiene	kulungjarawan	7
b81tiene	l11pende	33
b81tiene	l12bholu	18
b81tiene	l13kwese	20
b81tiene	l221lwalwa	24
b81tiene	l23songe	30
b81tiene	l31alubakasai	29
b81tiene	l32kanyok	18
b81tiene	l33lubashaba	20
b81tiene	l34hemba	24
b81tiene	l35sanga	21
b81tiene	l41kaonde	21
b81tiene	l51salampasu	10
b81tiene	l52lunda	16
b81tiene	l53runda	9
b81tiene	l62nkoya	18
b81tiene	m11pimbwe	24
b81tiene	m12lungwa	26
b81tiene	m13fipa	22
b81tiene	m14rungu	25
b81tiene	m15mambwe	22
b81tiene	m21ndali	23
b81tiene	m21wanda	25
b81tiene	m22namwanga	24
b81tiene	m23nyiha	21
b81tiene	m24malila	22
b81tiene	m25safwa	19
b81tiene	m28lambya	23
b81tiene	m31nyakyusa	17
b81tiene	m41taabwa	30
b81tiene	m42bemba	28
b81tiene	m52lala	21
b81tiene	m54lamba	20
b81tiene	m61lenje	15
b81tiene	m62soli	17
b81tiene	m64tonga	18
b81tiene	mbulajarawan	12
b81tiene	moghamograssfields	4
b81tiene	mungakagrassfields	14
b81tiene	n11manda	20
b81tiene	n12ngoni	19
b81tiene	n13matengo	19
b81tiene	n14mpoto	17
b81tiene	n21tumbukamalawi	15
b81tiene	n31chewa	17
b81tiene	n42kunda	16
b81tiene	njengrassfields	8
b81tiene	okugrassfields	11
b81tiene	p11ndengeleko	25
b81tiene	p12rufiji	23
b81tiene	p13matumbi	17
b81tiene	p14ngindo	17
b81tiene	p15mbunga	17
b81tiene	p21yao	17
b81tiene	p22mwera	14
b81tiene	p23simakonde	15
b81tiene	p25mabia	15
b81tiene	p31emakhua	16
b81tiene	p31gikorovere	14
b81tiene	r11umbundu	27
b81tiene	r21kwanyama	19
b81tiene	r22ndonga	17
b81tiene	r31herero	15
b81tiene	s11shona	29
b81tiene	s16kalanga	18
b81tiene	s21venda	24
b81tiene	s311shekgalagari	15
b81tiene	s31tswana	21
b81tiene	s41xhosa	18
b81tiene	s42zulu	21
b81tiene	s44ndebele	16
b81tiene	s51tshwa	17
b81tiene	s53tsonga	21
b81tiene	tivtivoid	6
b81tiene	zaambojarawan	10
b82buma	b84mbunda	30
b82buma	b85dnsongo	23
b82buma	b85emput	28
b82buma	b85yanzi	36
b82buma	b861ngul	27
b82buma	b862lwel	23
b82buma	b863pindi	34
b82buma	b864ngong	18
b82buma	b865nzadi	36
b82buma	b86dinga	39
b82buma	b86dzing	27
b82buma	bamungrassfields	13
b82buma	bilejarawan	3
b82buma	bwazzajarawan	8
b82buma	c101baboledz	16
b82buma	c101baboleep	13
b82buma	c101babolema	16
b82buma	c104aka	13
b82buma	c105mbenga	19
b82buma	c141bonyala	15
b82buma	c142mondongo	6
b82buma	c15bongili	10
b82buma	c21ngare	21
b82buma	c22akwa	16
b82buma	c24koyo	17
b82buma	c25abunji	21
b82buma	c25bolee	17
b82buma	c25condinga	16
b82buma	c25eeboyi	22
b82buma	c25mboshi	15
b82buma	c302bolondo	12
b82buma	c322zamba	11
b82buma	c323mpama	13
b82buma	c32bobangi	19
b82buma	c34sakata	37
b82buma	c36dlingala	20
b82buma	c36gmonyongo	8
b82buma	c36gmosange	7
b82buma	c37ebudza	10
b82buma	c401babati1919	9
b82buma	c401pakabete	9
b82buma	c412libobi	8
b82buma	c41ngombe	16
b82buma	c42ebwela	10
b82buma	c43abaati	15
b82buma	c44bwa	16
b82buma	c52soko	11
b82buma	c52soko1919	10
b82buma	c54turumba1919	6
b82buma	c55lokele	13
b82buma	c61ekonda	13
b82buma	c61mongo	17
b82buma	c71tetela	12
b82buma	c76ombo	13
b82buma	c81dengese	14
b82buma	c83bushong	17
b82buma	c85wongo	13
b82buma	d11mbole	14
b82buma	d12lengola	10
b82buma	d13metoko	16
b82buma	d14enya	15
b82buma	d201liko	14
b82buma	d20bvamba1919	8
b82buma	d211kango	15
b82buma	d21baali	16
b82buma	d23kibirakumu1919	14
b82buma	d24songola	9
b82buma	d25lega	24
b82buma	d28holoholo	15
b82buma	d304homa1919	11
b82buma	d305nyangali	12
b82buma	d308bodo2	6
b82buma	d308ebodo	9
b82buma	d311bila	7
b82buma	d313mbuttu1919	4
b82buma	d32bira	12
b82buma	d32birabunia	9
b82buma	d331bvanuma	2
b82buma	d333ndaaka	11
b82buma	d334mbo	10
b82buma	d33nyali	8
b82buma	d43nyanga	13
b82buma	d55buyu	8
b82buma	dugurijarawan	7
b82buma	e46sonjo	14
b82buma	e51kikuyu	9
b82buma	e52embu	12
b82buma	e52mbeere	11
b82buma	e531muthambi	9
b82buma	e531mwimbi	9
b82buma	e53igoji	7
b82buma	e53imenti	7
b82buma	e53meru	8
b82buma	e53meruimenti	5
b82buma	e53merutig	6
b82buma	e53miutini	6
b82buma	e53tigania	7
b82buma	e541chuka	8
b82buma	e54tharaka	9
b82buma	e55kamba	14
b82buma	e55kambakitu	13
b82buma	e55kambamach	12
b82buma	e56daiso	18
b82buma	e621bmachame	8
b82buma	e621csiha	7
b82buma	e621dkibosho	9
b82buma	e622akimochi	9
b82buma	e622clema	8
b82buma	e622cmamba	7
b82buma	e622cvunjo	8
b82buma	e623akiseri	11
b82buma	e623dkeni	12
b82buma	e623mkuu	12
b82buma	e64kahe	8
b82buma	e65gweno	15
b82buma	e701elwana	17
b82buma	e71aupperpokomo	17
b82buma	e72agiryama	18
b82buma	e73digo	18
b82buma	e74adawida	11
b82buma	e74atuveta	9
b82buma	f12bende	15
b82buma	f21ntuzu	13
b82buma	f21sukuma	14
b82buma	f22nyamwezi	19
b82buma	f23sumbwa	16
b82buma	f24kimbu	15
b82buma	f25bungu	6
b82buma	f31nyiramba	17
b82buma	f32nyaturucha	17
b82buma	f32nyaturuwil	15
b82buma	f33langi	12
b82buma	fefegrassfields	12
b82buma	g11gogo	13
b82buma	g12kagulu	11
b82buma	g22anorthpare	12
b82buma	g22asu	10
b82buma	g22bsouthpare	11
b82buma	g23sambaa	9
b82buma	g24bondei	10
b82buma	g31zigua	12
b82buma	g32doe	17
b82buma	g32kwere	14
b82buma	g33zaramo	11
b82buma	g34nguungulu	13
b82buma	g35luguru	9
b82buma	g36kami	10
b82buma	g37kutu	13
b82buma	g39saghala	12
b82buma	g401mwani	17
b82buma	g412mwiini	17
b82buma	g41bajuni	16
b82buma	g42aamu	19
b82buma	g42dunguja	19
b82buma	g42swahili	14
b82buma	g43kae	20
b82buma	g44angazija	17
b82buma	g44bndzwani	15
b82buma	g44dmaore	16
b82buma	g51pogoro	6
b82buma	g52ndamba	10
b82buma	g61sangu	6
b82buma	g62hehe	8
b82buma	g63bena	7
b82buma	g64pangwa	7
b82buma	g65kinga	6
b82buma	g66wanji	5
b82buma	h111hangala	13
b82buma	h11beembe	30
b82buma	h12civilicongo	24
b82buma	h131kisundicongokimongo1988	13
b82buma	h13kikunyi1989	14
b82buma	h16akisikongo2013	12
b82buma	h16akisolongodrc2012	12
b82buma	h16bkindibu2013	12
b82buma	h16cilinji	16
b82buma	h16cimbala	15
b82buma	h16cizobe	16
b82buma	h16ckiyombedrc1982	13
b82buma	h16cyombe	23
b82buma	h16dciwoyodrc2012	16
b82buma	h16flaadi	20
b82buma	h16gkimpangu2012	13
b82buma	h16gntandu	12
b82buma	h16hkinkanu2012	13
b82buma	h16kikongo	27
b82buma	h16kimbatangidinga	13
b82buma	h16kimbeko	14
b82buma	h21akimbundu	10
b82buma	h31yaka	19
b82buma	h321soonde	13
b82buma	h32suku	14
b82buma	h41mbala	15
b82buma	h42hunganna	17
b82buma	jd53shi	13
b82buma	jd62rundi	15
b82buma	jd64shubi	14
b82buma	jd65hangaza	15
b82buma	jd66kiha	16
b82buma	jd67kivinza	15
b82buma	je11runyoro	10
b82buma	je12rutooro	10
b82buma	je13runyankore	10
b82buma	je14rukiga	13
b82buma	je15luganda	11
b82buma	je16lusoga	15
b82buma	je17gwere	13
b82buma	je21runyambo	13
b82buma	je22haya	13
b82buma	je23zinza	15
b82buma	je24kerebe	13
b82buma	je25jita	12
b82buma	je25kilegi	11
b82buma	je25mkwaya	12
b82buma	je31cbukusu	9
b82buma	je31lumasaaba	10
b82buma	je32luyia	11
b82buma	je34samialugwe	13
b82buma	je401ngoreme	15
b82buma	je402ikizu	14
b82buma	je403suba	15
b82buma	je404shasi	13
b82buma	je41maragoli	15
b82buma	je42gusii	16
b82buma	je43kuria	12
b82buma	je43kuriamago	14
b82buma	je43kuriatari	13
b82buma	je44zanaki	15
b82buma	je45nata	14
b82buma	k11ciokwe	9
b82buma	k14lwena	10
b82buma	k15mbunda	13
b82buma	k21lozi	11
b82buma	k31luyana	13
b82buma	k332rumanyo	17
b82buma	k33kwangali	8
b82buma	komgrassfields	12
b82buma	kulungjarawan	6
b82buma	l11pende	22
b82buma	l12bholu	12
b82buma	l13kwese	14
b82buma	l221lwalwa	12
b82buma	l23songe	16
b82buma	l31alubakasai	17
b82buma	l32kanyok	9
b82buma	l33lubashaba	9
b82buma	l34hemba	14
b82buma	l35sanga	13
b82buma	l41kaonde	13
b82buma	l51salampasu	12
b82buma	l52lunda	11
b82buma	l53runda	9
b82buma	l62nkoya	13
b82buma	m11pimbwe	11
b82buma	m12lungwa	11
b82buma	m13fipa	10
b82buma	m14rungu	9
b82buma	m15mambwe	10
b82buma	m21ndali	11
b82buma	m21wanda	11
b82buma	m22namwanga	11
b82buma	m23nyiha	9
b82buma	m24malila	9
b82buma	m25safwa	12
b82buma	m28lambya	12
b82buma	m31nyakyusa	7
b82buma	m41taabwa	17
b82buma	m42bemba	17
b82buma	m52lala	11
b82buma	m54lamba	10
b82buma	m61lenje	8
b82buma	m62soli	9
b82buma	m64tonga	7
b82buma	mbulajarawan	10
b82buma	moghamograssfields	3
b82buma	mungakagrassfields	14
b82buma	n11manda	7
b82buma	n12ngoni	5
b82buma	n13matengo	8
b82buma	n14mpoto	5
b82buma	n21tumbukamalawi	10
b82buma	n31chewa	10
b82buma	n42kunda	11
b82buma	njengrassfields	6
b82buma	okugrassfields	9
b82buma	p11ndengeleko	13
b82buma	p12rufiji	12
b82buma	p13matumbi	7
b82buma	p14ngindo	7
b82buma	p15mbunga	9
b82buma	p21yao	8
b82buma	p22mwera	8
b82buma	p23simakonde	9
b82buma	p25mabia	8
b82buma	p31emakhua	8
b82buma	p31gikorovere	8
b82buma	r11umbundu	14
b82buma	r21kwanyama	10
b82buma	r22ndonga	10
b82buma	r31herero	7
b82buma	s11shona	15
b82buma	s16kalanga	9
b82buma	s21venda	12
b82buma	s311shekgalagari	12
b82buma	s31tswana	13
b82buma	s41xhosa	9
b82buma	s42zulu	8
b82buma	s44ndebele	9
b82buma	s51tshwa	8
b82buma	s53tsonga	11
b82buma	tivtivoid	8
b82buma	zaambojarawan	8
b84mbunda	b85dnsongo	32
b84mbunda	b85emput	36
b84mbunda	b85yanzi	43
b84mbunda	b861ngul	25
b84mbunda	b862lwel	20
b84mbunda	b863pindi	58
b84mbunda	b864ngong	32
b84mbunda	b865nzadi	34
b84mbunda	b86dinga	41
b84mbunda	b86dzing	29
b84mbunda	bamungrassfields	5
b84mbunda	bilejarawan	2
b84mbunda	bwazzajarawan	7
b84mbunda	c101baboledz	14
b84mbunda	c101baboleep	17
b84mbunda	c101babolema	15
b84mbunda	c104aka	13
b84mbunda	c105mbenga	18
b84mbunda	c141bonyala	17
b84mbunda	c142mondongo	13
b84mbunda	c15bongili	12
b84mbunda	c21ngare	17
b84mbunda	c22akwa	15
b84mbunda	c24koyo	22
b84mbunda	c25abunji	17
b84mbunda	c25bolee	19
b84mbunda	c25condinga	18
b84mbunda	c25eeboyi	20
b84mbunda	c25mboshi	19
b84mbunda	c302bolondo	13
b84mbunda	c322zamba	14
b84mbunda	c323mpama	13
b84mbunda	c32bobangi	22
b84mbunda	c34sakata	17
b84mbunda	c36dlingala	25
b84mbunda	c36gmonyongo	13
b84mbunda	c36gmosange	12
b84mbunda	c37ebudza	10
b84mbunda	c401babati1919	11
b84mbunda	c401pakabete	8
b84mbunda	c412libobi	14
b84mbunda	c41ngombe	14
b84mbunda	c42ebwela	8
b84mbunda	c43abaati	11
b84mbunda	c44bwa	12
b84mbunda	c52soko	14
b84mbunda	c52soko1919	12
b84mbunda	c54turumba1919	10
b84mbunda	c55lokele	12
b84mbunda	c61ekonda	16
b84mbunda	c61mongo	19
b84mbunda	c71tetela	11
b84mbunda	c76ombo	12
b84mbunda	c81dengese	10
b84mbunda	c83bushong	18
b84mbunda	c85wongo	10
b84mbunda	d11mbole	16
b84mbunda	d12lengola	7
b84mbunda	d13metoko	14
b84mbunda	d14enya	17
b84mbunda	d201liko	8
b84mbunda	d20bvamba1919	11
b84mbunda	d211kango	13
b84mbunda	d21baali	10
b84mbunda	d23kibirakumu1919	11
b84mbunda	d24songola	15
b84mbunda	d25lega	23
b84mbunda	d28holoholo	20
b84mbunda	d304homa1919	10
b84mbunda	d305nyangali	10
b84mbunda	d308bodo2	7
b84mbunda	d308ebodo	8
b84mbunda	d311bila	4
b84mbunda	d313mbuttu1919	2
b84mbunda	d32bira	14
b84mbunda	d32birabunia	8
b84mbunda	d331bvanuma	3
b84mbunda	d333ndaaka	8
b84mbunda	d334mbo	8
b84mbunda	d33nyali	8
b84mbunda	d43nyanga	11
b84mbunda	d55buyu	10
b84mbunda	dugurijarawan	4
b84mbunda	e46sonjo	16
b84mbunda	e51kikuyu	10
b84mbunda	e52embu	8
b84mbunda	e52mbeere	7
b84mbunda	e531muthambi	8
b84mbunda	e531mwimbi	8
b84mbunda	e53igoji	8
b84mbunda	e53imenti	8
b84mbunda	e53meru	7
b84mbunda	e53meruimenti	5
b84mbunda	e53merutig	6
b84mbunda	e53miutini	7
b84mbunda	e53tigania	7
b84mbunda	e541chuka	8
b84mbunda	e54tharaka	8
b84mbunda	e55kamba	12
b84mbunda	e55kambakitu	14
b84mbunda	e55kambamach	14
b84mbunda	e56daiso	13
b84mbunda	e621bmachame	7
b84mbunda	e621csiha	7
b84mbunda	e621dkibosho	8
b84mbunda	e622akimochi	8
b84mbunda	e622clema	8
b84mbunda	e622cmamba	8
b84mbunda	e622cvunjo	8
b84mbunda	e623akiseri	11
b84mbunda	e623dkeni	9
b84mbunda	e623mkuu	12
b84mbunda	e64kahe	7
b84mbunda	e65gweno	12
b84mbunda	e701elwana	17
b84mbunda	e71aupperpokomo	13
b84mbunda	e72agiryama	14
b84mbunda	e73digo	14
b84mbunda	e74adawida	14
b84mbunda	e74atuveta	9
b84mbunda	f12bende	18
b84mbunda	f21ntuzu	15
b84mbunda	f21sukuma	15
b84mbunda	f22nyamwezi	20
b84mbunda	f23sumbwa	20
b84mbunda	f24kimbu	20
b84mbunda	f25bungu	12
b84mbunda	f31nyiramba	15
b84mbunda	f32nyaturucha	15
b84mbunda	f32nyaturuwil	14
b84mbunda	f33langi	14
b84mbunda	fefegrassfields	9
b84mbunda	g11gogo	15
b84mbunda	g12kagulu	13
b84mbunda	g22anorthpare	12
b84mbunda	g22asu	11
b84mbunda	g22bsouthpare	11
b84mbunda	g23sambaa	12
b84mbunda	g24bondei	13
b84mbunda	g31zigua	15
b84mbunda	g32doe	20
b84mbunda	g32kwere	17
b84mbunda	g33zaramo	14
b84mbunda	g34nguungulu	15
b84mbunda	g35luguru	14
b84mbunda	g36kami	12
b84mbunda	g37kutu	14
b84mbunda	g39saghala	13
b84mbunda	g401mwani	18
b84mbunda	g412mwiini	15
b84mbunda	g41bajuni	13
b84mbunda	g42aamu	15
b84mbunda	g42dunguja	14
b84mbunda	g42swahili	10
b84mbunda	g43kae	13
b84mbunda	g44angazija	13
b84mbunda	g44bndzwani	12
b84mbunda	g44dmaore	12
b84mbunda	g51pogoro	9
b84mbunda	g52ndamba	10
b84mbunda	g61sangu	8
b84mbunda	g62hehe	10
b84mbunda	g63bena	11
b84mbunda	g64pangwa	11
b84mbunda	g65kinga	12
b84mbunda	g66wanji	10
b84mbunda	h111hangala	22
b84mbunda	h11beembe	33
b84mbunda	h12civilicongo	31
b84mbunda	h131kisundicongokimongo1988	21
b84mbunda	h13kikunyi1989	22
b84mbunda	h16akisikongo2013	17
b84mbunda	h16akisolongodrc2012	17
b84mbunda	h16bkindibu2013	20
b84mbunda	h16cilinji	20
b84mbunda	h16cimbala	19
b84mbunda	h16cizobe	21
b84mbunda	h16ckiyombedrc1982	19
b84mbunda	h16cyombe	28
b84mbunda	h16dciwoyodrc2012	18
b84mbunda	h16flaadi	24
b84mbunda	h16gkimpangu2012	20
b84mbunda	h16gntandu	20
b84mbunda	h16hkinkanu2012	18
b84mbunda	h16kikongo	33
b84mbunda	h16kimbatangidinga	21
b84mbunda	h16kimbeko	21
b84mbunda	h21akimbundu	12
b84mbunda	h31yaka	27
b84mbunda	h321soonde	18
b84mbunda	h32suku	20
b84mbunda	h41mbala	19
b84mbunda	h42hunganna	23
b84mbunda	jd53shi	14
b84mbunda	jd62rundi	17
b84mbunda	jd64shubi	19
b84mbunda	jd65hangaza	18
b84mbunda	jd66kiha	20
b84mbunda	jd67kivinza	19
b84mbunda	je11runyoro	11
b84mbunda	je12rutooro	11
b84mbunda	je13runyankore	11
b84mbunda	je14rukiga	14
b84mbunda	je15luganda	13
b84mbunda	je16lusoga	13
b84mbunda	je17gwere	17
b84mbunda	je21runyambo	13
b84mbunda	je22haya	15
b84mbunda	je23zinza	20
b84mbunda	je24kerebe	17
b84mbunda	je25jita	11
b84mbunda	je25kilegi	15
b84mbunda	je25mkwaya	15
b84mbunda	je31cbukusu	15
b84mbunda	je31lumasaaba	15
b84mbunda	je32luyia	14
b84mbunda	je34samialugwe	14
b84mbunda	je401ngoreme	16
b84mbunda	je402ikizu	17
b84mbunda	je403suba	17
b84mbunda	je404shasi	18
b84mbunda	je41maragoli	12
b84mbunda	je42gusii	16
b84mbunda	je43kuria	16
b84mbunda	je43kuriamago	15
b84mbunda	je43kuriatari	16
b84mbunda	je44zanaki	17
