Doculect1	Doculect2	SharedCognateCount
d32bira	g42aamu	17
d32bira	g42dunguja	17
d32bira	g42swahili	14
d32bira	g44angazija	15
d32bira	g44bndzwani	15
d32bira	g52ndamba	14
d32bira	g61sangu	16
d32bira	g62hehe	15
d32bira	g63bena	9
d32bira	g64pangwa	15
d32bira	g65kinga	14
d32bira	g66wanji	13
d32bira	h11beembe	27
d32bira	h16kikongo	19
d32bira	h31yaka	18
d32bira	jd62rundi	16
d32bira	jd64shubi	15
d32bira	jd65hangaza	16
d32bira	jd66kiha	17
d32bira	jd67kivinza	19
d32bira	je11runyoro	9
d32bira	je12rutooro	9
d32bira	je13runyankore	11
d32bira	je14rukiga	12
d32bira	je16lusoga	13
d32bira	je17gwere	9
d32bira	je21runyambo	15
d32bira	je22haya	15
d32bira	je23zinza	13
d32bira	je24kerebe	13
d32bira	je25jita	18
d32bira	je25kilegi	16
d32bira	je25mkwaya	16
d32bira	je31lumasaaba	14
d32bira	je32luyia	10
d32bira	je34samialugwe	12
d32bira	je401ngoreme	15
d32bira	je402ikizu	16
d32bira	je403suba	13
d32bira	je404shasi	16
d32bira	je41maragoli	14
d32bira	je42gusii	12
d32bira	je43kuria	13
d32bira	je43kuriamago	17
d32bira	je43kuriatari	15
d32bira	je45nata	13
d32bira	l11pende	17
d32bira	l31alubakasai	16
d32bira	m11pimbwe	17
d32bira	m12lungwa	17
d32bira	m13fipa	14
d32bira	m14rungu	20
d32bira	m15mambwe	15
d32bira	m21ndali	14
d32bira	m21wanda	18
d32bira	m22namwanga	17
d32bira	m23nyiha	14
d32bira	m24malila	15
d32bira	m25safwa	14
d32bira	m28lambya	19
d32bira	m31nyakyusa	16
d32bira	n11manda	17
d32bira	n12ngoni	18
d32bira	n13matengo	13
d32bira	n14mpoto	13
d32bira	n31chewa	15
d32bira	p11ndengeleko	17
d32bira	p12rufiji	19
d32bira	p13matumbi	14
d32bira	p14ngindo	14
d32bira	p15mbunga	17
d32bira	p21yao	12
d32bira	p22mwera	14
d32bira	p23simakonde	14
d32bira	p25mabia	13
d32bira	p31emakhua	12
d32bira	s11shona	13
d32bira	s21venda	15
d32bira	s41xhosa	15
d32bira	s42zulu	18
d32bira	s44ndebele	13
d32bira	s53tsonga	13
e46sonjo	e51kikuyu	42
e46sonjo	e52embu	40
e46sonjo	e53imenti	38
e46sonjo	e53meru	26
e46sonjo	e53meruimenti	34
e46sonjo	e53merutig	32
e46sonjo	e53tigania	34
e46sonjo	e541chuka	37
e46sonjo	e54tharaka	35
e46sonjo	e55kamba	30
e46sonjo	e55kambakitu	33
e46sonjo	e621bmachame	26
e46sonjo	e621csiha	25
e46sonjo	e621dkibosho	26
e46sonjo	e622cvunjo	28
e46sonjo	e623akiseri	31
e46sonjo	e623mkuu	31
e46sonjo	e65gweno	33
e46sonjo	e701elwana	34
e46sonjo	e71aupperpokomo	29
e46sonjo	e72agiryama	29
e46sonjo	e73digo	25
e46sonjo	e74adawida	36
e46sonjo	f22nyamwezi	42
e46sonjo	f23sumbwa	40
e46sonjo	f24kimbu	39
e46sonjo	f25bungu	27
e46sonjo	f31nyiramba	32
e46sonjo	f32nyaturucha	36
e46sonjo	f32nyaturuwil	35
e46sonjo	f33langi	35
e46sonjo	g11gogo	33
e46sonjo	g12kagulu	29
e46sonjo	g23sambaa	21
e46sonjo	g24bondei	22
e46sonjo	g31zigua	22
e46sonjo	g32doe	25
e46sonjo	g32kwere	23
e46sonjo	g33zaramo	26
e46sonjo	g34nguungulu	27
e46sonjo	g36kami	23
e46sonjo	g37kutu	25
e46sonjo	g39saghala	40
e46sonjo	g401mwani	30
e46sonjo	g41bajuni	31
e46sonjo	g42aamu	32
e46sonjo	g42dunguja	27
e46sonjo	g42swahili	25
e46sonjo	g44angazija	28
e46sonjo	g44bndzwani	24
e46sonjo	g52ndamba	28
e46sonjo	g61sangu	26
e46sonjo	g62hehe	27
e46sonjo	g63bena	27
e46sonjo	g64pangwa	28
e46sonjo	g65kinga	22
e46sonjo	g66wanji	25
e46sonjo	h11beembe	21
e46sonjo	h16kikongo	23
e46sonjo	h31yaka	16
e46sonjo	jd62rundi	31
e46sonjo	jd64shubi	29
e46sonjo	jd65hangaza	31
e46sonjo	jd66kiha	27
e46sonjo	jd67kivinza	33
e46sonjo	je11runyoro	28
e46sonjo	je12rutooro	29
e46sonjo	je13runyankore	32
e46sonjo	je14rukiga	33
e46sonjo	je16lusoga	30
e46sonjo	je17gwere	26
e46sonjo	je21runyambo	34
e46sonjo	je22haya	36
e46sonjo	je23zinza	33
e46sonjo	je24kerebe	31
e46sonjo	je25jita	37
e46sonjo	je25kilegi	40
e46sonjo	je25mkwaya	41
e46sonjo	je31lumasaaba	22
e46sonjo	je32luyia	19
e46sonjo	je34samialugwe	27
e46sonjo	je401ngoreme	42
e46sonjo	je402ikizu	43
e46sonjo	je403suba	38
e46sonjo	je404shasi	40
e46sonjo	je41maragoli	31
e46sonjo	je42gusii	35
e46sonjo	je43kuria	36
e46sonjo	je43kuriamago	36
e46sonjo	je43kuriatari	38
e46sonjo	je45nata	39
e46sonjo	l11pende	24
e46sonjo	l31alubakasai	33
e46sonjo	m11pimbwe	35
e46sonjo	m12lungwa	37
e46sonjo	m13fipa	31
e46sonjo	m14rungu	34
e46sonjo	m15mambwe	30
e46sonjo	m21ndali	28
e46sonjo	m21wanda	34
e46sonjo	m22namwanga	32
e46sonjo	m23nyiha	28
e46sonjo	m24malila	28
e46sonjo	m25safwa	26
e46sonjo	m28lambya	31
e46sonjo	m31nyakyusa	26
e46sonjo	n11manda	27
e46sonjo	n12ngoni	22
e46sonjo	n13matengo	23
e46sonjo	n14mpoto	22
e46sonjo	n31chewa	20
e46sonjo	p11ndengeleko	29
e46sonjo	p12rufiji	29
e46sonjo	p13matumbi	25
e46sonjo	p14ngindo	28
e46sonjo	p15mbunga	27
e46sonjo	p21yao	20
e46sonjo	p22mwera	20
e46sonjo	p23simakonde	24
e46sonjo	p25mabia	19
e46sonjo	p31emakhua	16
e46sonjo	s11shona	26
e46sonjo	s21venda	26
e46sonjo	s41xhosa	21
e46sonjo	s42zulu	24
e46sonjo	s44ndebele	24
e46sonjo	s53tsonga	20
e51kikuyu	e52embu	72
e51kikuyu	e53imenti	64
e51kikuyu	e53meru	26
e51kikuyu	e53meruimenti	55
e51kikuyu	e53merutig	55
e51kikuyu	e53tigania	58
e51kikuyu	e541chuka	65
e51kikuyu	e54tharaka	52
e51kikuyu	e55kamba	41
e51kikuyu	e55kambakitu	43
e51kikuyu	e621bmachame	27
e51kikuyu	e621csiha	25
e51kikuyu	e621dkibosho	31
e51kikuyu	e622cvunjo	31
e51kikuyu	e623akiseri	32
e51kikuyu	e623mkuu	36
e51kikuyu	e65gweno	36
e51kikuyu	e701elwana	27
e51kikuyu	e71aupperpokomo	24
e51kikuyu	e72agiryama	31
e51kikuyu	e73digo	28
e51kikuyu	e74adawida	36
e51kikuyu	f22nyamwezi	33
e51kikuyu	f23sumbwa	32
e51kikuyu	f24kimbu	31
e51kikuyu	f25bungu	24
e51kikuyu	f31nyiramba	32
e51kikuyu	f32nyaturucha	36
e51kikuyu	f32nyaturuwil	38
e51kikuyu	f33langi	33
e51kikuyu	g11gogo	29
e51kikuyu	g12kagulu	26
e51kikuyu	g23sambaa	23
e51kikuyu	g24bondei	23
e51kikuyu	g31zigua	25
e51kikuyu	g32doe	28
e51kikuyu	g32kwere	25
e51kikuyu	g33zaramo	24
e51kikuyu	g34nguungulu	29
e51kikuyu	g36kami	21
e51kikuyu	g37kutu	21
e51kikuyu	g39saghala	30
e51kikuyu	g401mwani	27
e51kikuyu	g41bajuni	22
e51kikuyu	g42aamu	26
e51kikuyu	g42dunguja	22
e51kikuyu	g42swahili	23
e51kikuyu	g44angazija	21
e51kikuyu	g44bndzwani	17
e51kikuyu	g52ndamba	20
e51kikuyu	g61sangu	19
e51kikuyu	g62hehe	21
e51kikuyu	g63bena	19
e51kikuyu	g64pangwa	22
e51kikuyu	g65kinga	18
e51kikuyu	g66wanji	20
e51kikuyu	h11beembe	25
e51kikuyu	h16kikongo	23
e51kikuyu	h31yaka	14
e51kikuyu	jd62rundi	30
e51kikuyu	jd64shubi	25
e51kikuyu	jd65hangaza	26
e51kikuyu	jd66kiha	23
e51kikuyu	jd67kivinza	26
e51kikuyu	je11runyoro	29
e51kikuyu	je12rutooro	29
e51kikuyu	je13runyankore	31
e51kikuyu	je14rukiga	31
e51kikuyu	je16lusoga	29
e51kikuyu	je17gwere	28
e51kikuyu	je21runyambo	32
e51kikuyu	je22haya	29
e51kikuyu	je23zinza	29
e51kikuyu	je24kerebe	25
e51kikuyu	je25jita	29
e51kikuyu	je25kilegi	31
e51kikuyu	je25mkwaya	36
e51kikuyu	je31lumasaaba	18
e51kikuyu	je32luyia	21
e51kikuyu	je34samialugwe	31
e51kikuyu	je401ngoreme	38
e51kikuyu	je402ikizu	36
e51kikuyu	je403suba	37
e51kikuyu	je404shasi	35
e51kikuyu	je41maragoli	29
e51kikuyu	je42gusii	40
e51kikuyu	je43kuria	37
e51kikuyu	je43kuriamago	42
e51kikuyu	je43kuriatari	36
e51kikuyu	je45nata	32
e51kikuyu	l11pende	22
e51kikuyu	l31alubakasai	23
e51kikuyu	m11pimbwe	27
e51kikuyu	m12lungwa	27
e51kikuyu	m13fipa	23
e51kikuyu	m14rungu	30
e51kikuyu	m15mambwe	24
e51kikuyu	m21ndali	25
e51kikuyu	m21wanda	27
e51kikuyu	m22namwanga	26
e51kikuyu	m23nyiha	22
e51kikuyu	m24malila	23
e51kikuyu	m25safwa	24
e51kikuyu	m28lambya	25
e51kikuyu	m31nyakyusa	23
e51kikuyu	n11manda	22
e51kikuyu	n12ngoni	18
e51kikuyu	n13matengo	25
e51kikuyu	n14mpoto	23
e51kikuyu	n31chewa	21
e51kikuyu	p11ndengeleko	25
e51kikuyu	p12rufiji	26
e51kikuyu	p13matumbi	19
e51kikuyu	p14ngindo	22
e51kikuyu	p15mbunga	23
e51kikuyu	p21yao	16
e51kikuyu	p22mwera	16
e51kikuyu	p23simakonde	20
e51kikuyu	p25mabia	18
e51kikuyu	p31emakhua	14
e51kikuyu	s11shona	27
e51kikuyu	s21venda	19
e51kikuyu	s41xhosa	17
e51kikuyu	s42zulu	19
e51kikuyu	s44ndebele	18
e51kikuyu	s53tsonga	17
e52embu	e53imenti	71
e52embu	e53meru	24
e52embu	e53meruimenti	61
e52embu	e53merutig	58
e52embu	e53tigania	61
e52embu	e541chuka	70
e52embu	e54tharaka	59
e52embu	e55kamba	45
e52embu	e55kambakitu	48
e52embu	e621bmachame	26
e52embu	e621csiha	23
e52embu	e621dkibosho	29
e52embu	e622cvunjo	32
e52embu	e623akiseri	32
e52embu	e623mkuu	35
e52embu	e65gweno	33
e52embu	e701elwana	28
e52embu	e71aupperpokomo	28
e52embu	e72agiryama	31
e52embu	e73digo	28
e52embu	e74adawida	41
e52embu	f22nyamwezi	33
e52embu	f23sumbwa	32
e52embu	f24kimbu	33
e52embu	f25bungu	26
e52embu	f31nyiramba	32
e52embu	f32nyaturucha	36
e52embu	f32nyaturuwil	36
e52embu	f33langi	35
e52embu	g11gogo	30
e52embu	g12kagulu	25
e52embu	g23sambaa	24
e52embu	g24bondei	25
e52embu	g31zigua	26
e52embu	g32doe	26
e52embu	g32kwere	24
e52embu	g33zaramo	23
e52embu	g34nguungulu	29
e52embu	g36kami	19
e52embu	g37kutu	23
e52embu	g39saghala	30
e52embu	g401mwani	28
e52embu	g41bajuni	24
e52embu	g42aamu	27
e52embu	g42dunguja	27
e52embu	g42swahili	25
e52embu	g44angazija	21
e52embu	g44bndzwani	18
e52embu	g52ndamba	24
e52embu	g61sangu	23
e52embu	g62hehe	25
e52embu	g63bena	20
e52embu	g64pangwa	25
e52embu	g65kinga	19
e52embu	g66wanji	20
e52embu	h11beembe	24
e52embu	h16kikongo	23
e52embu	h31yaka	14
e52embu	jd62rundi	28
e52embu	jd64shubi	26
e52embu	jd65hangaza	27
e52embu	jd66kiha	24
e52embu	jd67kivinza	25
e52embu	je11runyoro	28
e52embu	je12rutooro	29
e52embu	je13runyankore	30
e52embu	je14rukiga	30
e52embu	je16lusoga	27
e52embu	je17gwere	26
e52embu	je21runyambo	32
e52embu	je22haya	28
e52embu	je23zinza	28
e52embu	je24kerebe	25
e52embu	je25jita	27
e52embu	je25kilegi	29
e52embu	je25mkwaya	31
e52embu	je31lumasaaba	17
e52embu	je32luyia	19
e52embu	je34samialugwe	26
e52embu	je401ngoreme	38
e52embu	je402ikizu	36
e52embu	je403suba	34
e52embu	je404shasi	33
e52embu	je41maragoli	29
e52embu	je42gusii	37
e52embu	je43kuria	34
e52embu	je43kuriamago	39
e52embu	je43kuriatari	34
e52embu	je45nata	33
e52embu	l11pende	24
e52embu	l31alubakasai	24
e52embu	m11pimbwe	29
e52embu	m12lungwa	29
e52embu	m13fipa	25
e52embu	m14rungu	32
e52embu	m15mambwe	26
e52embu	m21ndali	29
e52embu	m21wanda	28
e52embu	m22namwanga	27
e52embu	m23nyiha	21
e52embu	m24malila	21
e52embu	m25safwa	23
e52embu	m28lambya	27
e52embu	m31nyakyusa	21
e52embu	n11manda	24
e52embu	n12ngoni	20
e52embu	n13matengo	25
e52embu	n14mpoto	23
e52embu	n31chewa	23
e52embu	p11ndengeleko	28
e52embu	p12rufiji	30
e52embu	p13matumbi	21
e52embu	p14ngindo	24
e52embu	p15mbunga	26
e52embu	p21yao	18
e52embu	p22mwera	20
e52embu	p23simakonde	22
e52embu	p25mabia	21
e52embu	p31emakhua	15
e52embu	s11shona	28
e52embu	s21venda	17
e52embu	s41xhosa	18
e52embu	s42zulu	19
e52embu	s44ndebele	17
e52embu	s53tsonga	15
e53imenti	e53meru	22
e53imenti	e53meruimenti	79
e53imenti	e53merutig	72
e53imenti	e53tigania	78
e53imenti	e541chuka	64
e53imenti	e54tharaka	56
e53imenti	e55kamba	40
e53imenti	e55kambakitu	41
e53imenti	e621bmachame	23
e53imenti	e621csiha	21
e53imenti	e621dkibosho	24
e53imenti	e622cvunjo	29
e53imenti	e623akiseri	33
e53imenti	e623mkuu	35
e53imenti	e65gweno	26
e53imenti	e701elwana	27
e53imenti	e71aupperpokomo	27
e53imenti	e72agiryama	28
e53imenti	e73digo	27
e53imenti	e74adawida	39
e53imenti	f22nyamwezi	33
e53imenti	f23sumbwa	32
e53imenti	f24kimbu	34
e53imenti	f25bungu	25
e53imenti	f31nyiramba	30
e53imenti	f32nyaturucha	32
e53imenti	f32nyaturuwil	34
e53imenti	f33langi	33
e53imenti	g11gogo	26
e53imenti	g12kagulu	25
e53imenti	g23sambaa	22
e53imenti	g24bondei	23
e53imenti	g31zigua	23
e53imenti	g32doe	24
e53imenti	g32kwere	22
e53imenti	g33zaramo	22
e53imenti	g34nguungulu	25
e53imenti	g36kami	18
e53imenti	g37kutu	22
e53imenti	g39saghala	30
e53imenti	g401mwani	27
e53imenti	g41bajuni	21
e53imenti	g42aamu	25
e53imenti	g42dunguja	23
e53imenti	g42swahili	23
e53imenti	g44angazija	21
e53imenti	g44bndzwani	16
e53imenti	g52ndamba	23
e53imenti	g61sangu	23
e53imenti	g62hehe	26
e53imenti	g63bena	22
e53imenti	g64pangwa	25
e53imenti	g65kinga	18
e53imenti	g66wanji	20
e53imenti	h11beembe	20
e53imenti	h16kikongo	20
e53imenti	h31yaka	13
e53imenti	jd62rundi	27
e53imenti	jd64shubi	26
e53imenti	jd65hangaza	25
e53imenti	jd66kiha	22
e53imenti	jd67kivinza	24
e53imenti	je11runyoro	29
e53imenti	je12rutooro	30
e53imenti	je13runyankore	31
e53imenti	je14rukiga	30
e53imenti	je16lusoga	28
e53imenti	je17gwere	27
e53imenti	je21runyambo	33
e53imenti	je22haya	30
e53imenti	je23zinza	28
e53imenti	je24kerebe	24
e53imenti	je25jita	27
e53imenti	je25kilegi	29
e53imenti	je25mkwaya	30
e53imenti	je31lumasaaba	16
e53imenti	je32luyia	18
e53imenti	je34samialugwe	25
e53imenti	je401ngoreme	39
e53imenti	je402ikizu	36
e53imenti	je403suba	34
e53imenti	je404shasi	32
e53imenti	je41maragoli	30
e53imenti	je42gusii	36
e53imenti	je43kuria	34
e53imenti	je43kuriamago	38
e53imenti	je43kuriatari	33
e53imenti	je45nata	30
e53imenti	l11pende	20
e53imenti	l31alubakasai	22
e53imenti	m11pimbwe	26
e53imenti	m12lungwa	28
e53imenti	m13fipa	24
e53imenti	m14rungu	31
e53imenti	m15mambwe	25
e53imenti	m21ndali	26
e53imenti	m21wanda	28
e53imenti	m22namwanga	28
e53imenti	m23nyiha	22
e53imenti	m24malila	23
e53imenti	m25safwa	23
e53imenti	m28lambya	25
e53imenti	m31nyakyusa	18
e53imenti	n11manda	22
e53imenti	n12ngoni	18
e53imenti	n13matengo	23
e53imenti	n14mpoto	20
e53imenti	n31chewa	23
e53imenti	p11ndengeleko	25
e53imenti	p12rufiji	28
e53imenti	p13matumbi	18
e53imenti	p14ngindo	22
e53imenti	p15mbunga	24
e53imenti	p21yao	17
e53imenti	p22mwera	17
e53imenti	p23simakonde	20
e53imenti	p25mabia	18
e53imenti	p31emakhua	13
e53imenti	s11shona	27
e53imenti	s21venda	20
e53imenti	s41xhosa	16
e53imenti	s42zulu	18
e53imenti	s44ndebele	17
e53imenti	s53tsonga	12
e53meru	e53meruimenti	20
e53meru	e53merutig	22
e53meru	e53tigania	24
e53meru	e541chuka	23
e53meru	e54tharaka	23
e53meru	e55kamba	19
e53meru	e55kambakitu	25
e53meru	e621bmachame	72
e53meru	e621csiha	60
e53meru	e621dkibosho	46
e53meru	e622cvunjo	39
e53meru	e623akiseri	40
e53meru	e623mkuu	42
e53meru	e65gweno	37
e53meru	e701elwana	23
e53meru	e71aupperpokomo	27
e53meru	e72agiryama	24
e53meru	e73digo	24
e53meru	e74adawida	27
e53meru	f22nyamwezi	27
e53meru	f23sumbwa	29
e53meru	f24kimbu	23
e53meru	f25bungu	30
e53meru	f31nyiramba	23
e53meru	f32nyaturucha	26
e53meru	f32nyaturuwil	24
e53meru	f33langi	24
e53meru	g11gogo	25
e53meru	g12kagulu	21
e53meru	g23sambaa	20
e53meru	g24bondei	22
e53meru	g31zigua	20
e53meru	g32doe	22
e53meru	g32kwere	21
e53meru	g33zaramo	25
e53meru	g34nguungulu	21
e53meru	g36kami	21
e53meru	g37kutu	20
e53meru	g39saghala	26
e53meru	g401mwani	20
e53meru	g41bajuni	28
e53meru	g42aamu	25
e53meru	g42dunguja	26
e53meru	g42swahili	24
e53meru	g44angazija	26
e53meru	g44bndzwani	26
e53meru	g52ndamba	22
e53meru	g61sangu	21
e53meru	g62hehe	18
e53meru	g63bena	18
e53meru	g64pangwa	21
e53meru	g65kinga	23
e53meru	g66wanji	19
e53meru	h11beembe	15
e53meru	h16kikongo	16
e53meru	h31yaka	12
e53meru	jd62rundi	21
e53meru	jd64shubi	25
e53meru	jd65hangaza	25
e53meru	jd66kiha	24
e53meru	jd67kivinza	28
e53meru	je11runyoro	16
e53meru	je12rutooro	17
e53meru	je13runyankore	18
e53meru	je14rukiga	18
e53meru	je16lusoga	22
e53meru	je17gwere	19
e53meru	je21runyambo	20
e53meru	je22haya	19
e53meru	je23zinza	23
e53meru	je24kerebe	21
e53meru	je25jita	24
e53meru	je25kilegi	24
e53meru	je25mkwaya	27
e53meru	je31lumasaaba	21
e53meru	je32luyia	21
e53meru	je34samialugwe	16
e53meru	je401ngoreme	28
e53meru	je402ikizu	25
e53meru	je403suba	25
e53meru	je404shasi	25
e53meru	je41maragoli	20
e53meru	je42gusii	19
e53meru	je43kuria	22
e53meru	je43kuriamago	26
e53meru	je43kuriatari	26
e53meru	je45nata	23
e53meru	l11pende	15
e53meru	l31alubakasai	18
e53meru	m11pimbwe	27
e53meru	m12lungwa	29
e53meru	m13fipa	23
e53meru	m14rungu	32
e53meru	m15mambwe	26
e53meru	m21ndali	24
e53meru	m21wanda	26
e53meru	m22namwanga	26
e53meru	m23nyiha	26
e53meru	m24malila	25
e53meru	m25safwa	23
e53meru	m28lambya	26
e53meru	m31nyakyusa	23
e53meru	n11manda	19
e53meru	n12ngoni	14
e53meru	n13matengo	20
e53meru	n14mpoto	15
e53meru	n31chewa	14
e53meru	p11ndengeleko	19
e53meru	p12rufiji	19
e53meru	p13matumbi	21
e53meru	p14ngindo	19
e53meru	p15mbunga	22
e53meru	p21yao	17
e53meru	p22mwera	18
e53meru	p23simakonde	18
e53meru	p25mabia	13
e53meru	p31emakhua	13
e53meru	s11shona	18
e53meru	s21venda	24
e53meru	s41xhosa	12
e53meru	s42zulu	13
e53meru	s44ndebele	14
e53meru	s53tsonga	17
e53meruimenti	e53merutig	74
e53meruimenti	e53tigania	67
e53meruimenti	e541chuka	65
e53meruimenti	e54tharaka	66
e53meruimenti	e55kamba	40
e53meruimenti	e55kambakitu	44
e53meruimenti	e621bmachame	22
e53meruimenti	e621csiha	23
e53meruimenti	e621dkibosho	26
e53meruimenti	e622cvunjo	28
e53meruimenti	e623akiseri	33
e53meruimenti	e623mkuu	33
e53meruimenti	e65gweno	28
e53meruimenti	e701elwana	27
e53meruimenti	e71aupperpokomo	25
e53meruimenti	e72agiryama	26
e53meruimenti	e73digo	24
e53meruimenti	e74adawida	40
e53meruimenti	f22nyamwezi	29
e53meruimenti	f23sumbwa	30
e53meruimenti	f24kimbu	30
e53meruimenti	f25bungu	26
e53meruimenti	f31nyiramba	34
e53meruimenti	f32nyaturucha	33
e53meruimenti	f32nyaturuwil	34
e53meruimenti	f33langi	34
e53meruimenti	g11gogo	25
e53meruimenti	g12kagulu	22
e53meruimenti	g23sambaa	24
e53meruimenti	g24bondei	26
e53meruimenti	g31zigua	22
e53meruimenti	g32doe	25
e53meruimenti	g32kwere	23
e53meruimenti	g33zaramo	24
e53meruimenti	g34nguungulu	25
e53meruimenti	g36kami	19
e53meruimenti	g37kutu	24
e53meruimenti	g39saghala	31
e53meruimenti	g401mwani	25
e53meruimenti	g41bajuni	20
e53meruimenti	g42aamu	24
e53meruimenti	g42dunguja	23
e53meruimenti	g42swahili	23
e53meruimenti	g44angazija	19
e53meruimenti	g44bndzwani	14
e53meruimenti	g52ndamba	23
e53meruimenti	g61sangu	22
e53meruimenti	g62hehe	26
e53meruimenti	g63bena	22
e53meruimenti	g64pangwa	23
e53meruimenti	g65kinga	20
e53meruimenti	g66wanji	22
e53meruimenti	h11beembe	23
e53meruimenti	h16kikongo	20
e53meruimenti	h31yaka	13
e53meruimenti	jd62rundi	31
e53meruimenti	jd64shubi	28
e53meruimenti	jd65hangaza	26
e53meruimenti	jd66kiha	24
e53meruimenti	jd67kivinza	26
e53meruimenti	je11runyoro	28
e53meruimenti	je12rutooro	31
e53meruimenti	je13runyankore	32
e53meruimenti	je14rukiga	29
e53meruimenti	je16lusoga	30
e53meruimenti	je17gwere	27
e53meruimenti	je21runyambo	32
e53meruimenti	je22haya	28
e53meruimenti	je23zinza	27
e53meruimenti	je24kerebe	25
e53meruimenti	je25jita	26
e53meruimenti	je25kilegi	30
e53meruimenti	je25mkwaya	29
e53meruimenti	je31lumasaaba	17
e53meruimenti	je32luyia	20
e53meruimenti	je34samialugwe	26
e53meruimenti	je401ngoreme	37
e53meruimenti	je402ikizu	37
e53meruimenti	je403suba	35
e53meruimenti	je404shasi	35
e53meruimenti	je41maragoli	33
e53meruimenti	je42gusii	31
e53meruimenti	je43kuria	31
e53meruimenti	je43kuriamago	37
e53meruimenti	je43kuriatari	35
e53meruimenti	je45nata	31
e53meruimenti	l11pende	21
e53meruimenti	l31alubakasai	24
e53meruimenti	m11pimbwe	29
e53meruimenti	m12lungwa	31
e53meruimenti	m13fipa	27
e53meruimenti	m14rungu	28
e53meruimenti	m15mambwe	27
e53meruimenti	m21ndali	28
e53meruimenti	m21wanda	32
e53meruimenti	m22namwanga	32
e53meruimenti	m23nyiha	24
e53meruimenti	m24malila	25
e53meruimenti	m25safwa	24
e53meruimenti	m28lambya	26
e53meruimenti	m31nyakyusa	19
e53meruimenti	n11manda	19
e53meruimenti	n12ngoni	15
e53meruimenti	n13matengo	20
e53meruimenti	n14mpoto	18
e53meruimenti	n31chewa	24
e53meruimenti	p11ndengeleko	26
e53meruimenti	p12rufiji	26
e53meruimenti	p13matumbi	16
e53meruimenti	p14ngindo	20
e53meruimenti	p15mbunga	22
e53meruimenti	p21yao	18
e53meruimenti	p22mwera	18
e53meruimenti	p23simakonde	22
e53meruimenti	p25mabia	17
e53meruimenti	p31emakhua	14
e53meruimenti	s11shona	28
e53meruimenti	s21venda	20
e53meruimenti	s41xhosa	19
e53meruimenti	s42zulu	18
e53meruimenti	s44ndebele	17
e53meruimenti	s53tsonga	12
e53merutig	e53tigania	88
e53merutig	e541chuka	63
e53merutig	e54tharaka	63
e53merutig	e55kamba	40
e53merutig	e55kambakitu	46
e53merutig	e621bmachame	23
e53merutig	e621csiha	21
e53merutig	e621dkibosho	26
e53merutig	e622cvunjo	28
e53merutig	e623akiseri	34
e53merutig	e623mkuu	35
e53merutig	e65gweno	31
e53merutig	e701elwana	25
e53merutig	e71aupperpokomo	25
e53merutig	e72agiryama	26
e53merutig	e73digo	23
e53merutig	e74adawida	37
e53merutig	f22nyamwezi	31
e53merutig	f23sumbwa	32
e53merutig	f24kimbu	32
e53merutig	f25bungu	27
e53merutig	f31nyiramba	33
e53merutig	f32nyaturucha	34
e53merutig	f32nyaturuwil	36
e53merutig	f33langi	34
e53merutig	g11gogo	28
e53merutig	g12kagulu	25
e53merutig	g23sambaa	22
e53merutig	g24bondei	26
e53merutig	g31zigua	25
e53merutig	g32doe	28
e53merutig	g32kwere	25
e53merutig	g33zaramo	26
e53merutig	g34nguungulu	29
e53merutig	g36kami	19
e53merutig	g37kutu	23
e53merutig	g39saghala	28
e53merutig	g401mwani	25
e53merutig	g41bajuni	21
e53merutig	g42aamu	25
e53merutig	g42dunguja	23
e53merutig	g42swahili	24
e53merutig	g44angazija	17
e53merutig	g44bndzwani	14
e53merutig	g52ndamba	24
e53merutig	g61sangu	23
e53merutig	g62hehe	26
e53merutig	g63bena	23
e53merutig	g64pangwa	24
e53merutig	g65kinga	19
e53merutig	g66wanji	21
e53merutig	h11beembe	22
e53merutig	h16kikongo	19
e53merutig	h31yaka	12
e53merutig	jd62rundi	31
e53merutig	jd64shubi	29
e53merutig	jd65hangaza	29
e53merutig	jd66kiha	26
e53merutig	jd67kivinza	28
e53merutig	je11runyoro	31
e53merutig	je12rutooro	30
e53merutig	je13runyankore	31
e53merutig	je14rukiga	29
e53merutig	je16lusoga	30
e53merutig	je17gwere	28
e53merutig	je21runyambo	31
e53merutig	je22haya	30
e53merutig	je23zinza	26
e53merutig	je24kerebe	25
e53merutig	je25jita	29
e53merutig	je25kilegi	31
e53merutig	je25mkwaya	31
e53merutig	je31lumasaaba	18
e53merutig	je32luyia	21
e53merutig	je34samialugwe	26
e53merutig	je401ngoreme	37
e53merutig	je402ikizu	36
e53merutig	je403suba	34
e53merutig	je404shasi	34
e53merutig	je41maragoli	31
e53merutig	je42gusii	32
e53merutig	je43kuria	31
e53merutig	je43kuriamago	35
e53merutig	je43kuriatari	34
e53merutig	je45nata	32
e53merutig	l11pende	20
e53merutig	l31alubakasai	24
e53merutig	m11pimbwe	28
e53merutig	m12lungwa	31
e53merutig	m13fipa	27
e53merutig	m14rungu	31
e53merutig	m15mambwe	25
e53merutig	m21ndali	27
e53merutig	m21wanda	30
e53merutig	m22namwanga	30
e53merutig	m23nyiha	23
e53merutig	m24malila	24
e53merutig	m25safwa	23
e53merutig	m28lambya	26
e53merutig	m31nyakyusa	22
e53merutig	n11manda	21
e53merutig	n12ngoni	16
e53merutig	n13matengo	21
e53merutig	n14mpoto	19
